ts,price,volume,open,high,low,close
2024-01-01T00:00:00Z,100.1524,3497.50,100.0804,100.5615,99.8838,100.1524
2024-01-01T00:01:00Z,99.6324,5434.88,99.8744,100.5217,99.4693,99.6324
2024-01-01T00:02:00Z,100.0076,4702.68,99.8515,100.1755,99.8681,100.0076
2024-01-01T00:03:00Z,100.4779,5344.65,100.5570,100.5077,100.4520,100.4779
2024-01-01T00:04:00Z,99.5024,6628.94,99.5921,99.7029,99.2958,99.5024
2024-01-01T00:05:00Z,98.8513,4808.66,98.9848,99.1423,98.5850,98.8513
2024-01-01T00:06:00Z,98.9152,5131.49,99.0607,99.3363,98.7824,98.9152
2024-01-01T00:07:00Z,98.7571,4058.88,98.7209,98.8345,98.2877,98.7571
2024-01-01T00:08:00Z,98.7487,5637.47,98.5921,98.8832,98.6130,98.7487
2024-01-01T00:09:00Z,98.3221,4213.43,98.0827,98.4838,97.9778,98.3221
2024-01-01T00:10:00Z,98.7618,4820.77,98.7866,99.2678,98.5140,98.7618
2024-01-01T00:11:00Z,99.1507,3991.46,99.1711,99.2268,99.1030,99.1507
2024-01-01T00:12:00Z,99.1838,5556.53,99.2223,99.3958,98.9850,99.1838
2024-01-01T00:13:00Z,99.7474,4692.92,99.7387,99.8363,99.1369,99.7474
2024-01-01T00:14:00Z,99.9811,4111.20,99.8567,100.2072,99.6715,99.9811
2024-01-01T00:15:00Z,99.5515,4234.46,99.5566,99.5727,99.4512,99.5515
2024-01-01T00:16:00Z,99.7359,4347.08,99.7199,100.0059,99.5140,99.7359
2024-01-01T00:17:00Z,99.2564,4932.02,99.1116,99.4209,99.2000,99.2564
2024-01-01T00:18:00Z,99.6956,3545.18,99.7146,99.7743,99.4257,99.6956
2024-01-01T00:19:00Z,99.6707,5363.45,99.6454,100.0715,99.2963,99.6707
2024-01-01T00:20:00Z,99.5782,3927.87,99.5489,100.3012,99.2313,99.5782
2024-01-01T00:21:00Z,99.2378,4162.54,99.1201,99.4521,98.6386,99.2378
2024-01-01T00:22:00Z,99.8491,5249.04,99.7268,99.9197,99.3657,99.8491
2024-01-01T00:23:00Z,99.7718,4576.39,99.6437,100.3182,99.2763,99.7718
2024-01-01T00:24:00Z,99.5576,3225.04,99.5818,99.7138,99.3138,99.5576
2024-01-01T00:25:00Z,99.3816,4372.41,99.5090,99.5362,99.2083,99.3816
2024-01-01T00:26:00Z,99.6477,5448.10,99.7240,99.8387,99.4854,99.6477
2024-01-01T00:27:00Z,99.8304,5235.28,99.7270,100.3361,99.6690,99.8304
2024-01-01T00:28:00Z,100.0368,3717.37,99.9561,100.4639,99.9029,100.0368
2024-01-01T00:29:00Z,100.2522,6451.18,100.1908,100.4664,100.1797,100.2522
2024-01-01T00:30:00Z,101.3230,4380.33,101.3499,101.4552,101.3134,101.3230
2024-01-01T00:31:00Z,101.1198,6362.64,101.0787,101.2612,100.9598,101.1198
2024-01-01T00:32:00Z,100.8637,7549.33,101.0248,101.1759,100.1399,100.8637
2024-01-01T00:33:00Z,100.4568,4713.78,100.4258,100.5784,99.8758,100.4568
2024-01-01T00:34:00Z,100.7648,5524.51,100.8228,100.8218,100.4308,100.7648
2024-01-01T00:35:00Z,101.3293,5171.96,101.5346,101.7776,101.1195,101.3293
2024-01-01T00:36:00Z,101.2723,3269.33,101.3338,101.3735,101.2297,101.2723
2024-01-01T00:37:00Z,100.8522,4825.83,101.0370,100.9016,100.7351,100.8522
2024-01-01T00:38:00Z,100.4400,5319.40,100.4987,100.9404,100.1089,100.4400
2024-01-01T00:39:00Z,100.7653,4676.21,100.8866,101.0260,100.7121,100.7653
2024-01-01T00:40:00Z,101.1369,4657.66,101.0467,101.6445,101.1317,101.1369
2024-01-01T00:41:00Z,101.4085,5482.07,101.2469,101.4330,100.8968,101.4085
2024-01-01T00:42:00Z,101.0757,5272.37,101.1542,101.2326,100.3063,101.0757
2024-01-01T00:43:00Z,101.1918,5349.35,101.2754,101.4060,100.7968,101.1918
2024-01-01T00:44:00Z,101.2502,4833.07,101.2889,101.9650,101.1241,101.2502
2024-01-01T00:45:00Z,101.3595,4478.68,101.4847,101.6046,101.1720,101.3595
2024-01-01T00:46:00Z,101.7952,6498.37,101.8743,101.9259,101.6515,101.7952
2024-01-01T00:47:00Z,101.9070,4754.24,101.9384,102.0447,101.7796,101.9070
2024-01-01T00:48:00Z,102.2465,4217.58,102.1638,102.5321,101.5710,102.2465
2024-01-01T00:49:00Z,102.2803,4798.90,102.1888,102.9764,101.9912,102.2803
2024-01-01T00:50:00Z,102.4248,4943.05,102.3218,102.7587,102.3513,102.4248
2024-01-01T00:51:00Z,102.7405,5558.55,102.6494,103.0552,102.4477,102.7405
2024-01-01T00:52:00Z,102.0119,5701.66,102.0105,102.0784,101.8177,102.0119
2024-01-01T00:53:00Z,101.8521,3784.11,101.8310,102.1626,101.8484,101.8521
2024-01-01T00:54:00Z,101.6169,3977.72,101.5818,102.0859,101.4112,101.6169
2024-01-01T00:55:00Z,101.2974,3503.36,101.0694,101.3263,100.9590,101.2974
2024-01-01T00:56:00Z,101.1599,5767.32,101.1881,101.4367,100.7215,101.1599
2024-01-01T00:57:00Z,101.9073,5058.27,101.9521,102.2494,101.5715,101.9073
2024-01-01T00:58:00Z,101.4744,5158.12,101.5022,101.6390,101.4181,101.4744
2024-01-01T00:59:00Z,101.9586,2752.73,101.7966,102.1919,101.7165,101.9586
2024-01-01T01:00:00Z,101.1171,3140.16,101.0151,101.4177,100.7608,101.1171
2024-01-01T01:01:00Z,100.9497,5516.30,101.1294,100.9794,100.6704,100.9497
2024-01-01T01:02:00Z,101.0311,4700.74,101.0322,101.1426,100.7631,101.0311
2024-01-01T01:03:00Z,101.3242,6136.05,101.5027,101.6287,100.7095,101.3242
2024-01-01T01:04:00Z,101.6798,5442.55,101.7438,101.9560,101.4233,101.6798
2024-01-01T01:05:00Z,102.0765,5636.91,102.1505,102.4514,101.8858,102.0765
2024-01-01T01:06:00Z,101.9021,4443.81,101.9105,102.0043,101.3670,101.9021
2024-01-01T01:07:00Z,101.6709,6359.22,101.8438,102.0549,101.1664,101.6709
2024-01-01T01:08:00Z,102.0999,5202.80,102.1011,102.1765,101.6947,102.0999
2024-01-01T01:09:00Z,102.0043,3697.35,102.0103,102.3323,101.8852,102.0043
2024-01-01T01:10:00Z,101.3664,5894.21,101.5462,101.3818,101.3425,101.3664
2024-01-01T01:11:00Z,100.7998,4797.09,100.8042,100.8032,100.7251,100.7998
2024-01-01T01:12:00Z,100.3400,3749.68,100.2654,100.6648,100.2947,100.3400
2024-01-01T01:13:00Z,100.5886,4877.32,100.4100,100.7420,100.4712,100.5886
2024-01-01T01:14:00Z,100.6598,5038.91,100.7624,100.9585,100.3421,100.6598
2024-01-01T01:15:00Z,101.0051,5379.28,101.0395,101.2586,100.6800,101.0051
2024-01-01T01:16:00Z,100.7915,3755.79,100.7782,101.1777,100.4615,100.7915
2024-01-01T01:17:00Z,100.8707,4422.11,100.8505,100.9665,100.8056,100.8707
2024-01-01T01:18:00Z,101.1835,5311.45,101.1207,101.2594,101.0323,101.1835
2024-01-01T01:19:00Z,101.0288,3860.57,101.0562,101.1494,100.9556,101.0288
2024-01-01T01:20:00Z,101.2572,2883.35,101.1410,101.4016,100.8259,101.2572
2024-01-01T01:21:00Z,100.9263,4882.39,100.9294,101.4848,100.9175,100.9263
2024-01-01T01:22:00Z,100.7447,6561.44,100.7843,101.1090,99.9429,100.7447
2024-01-01T01:23:00Z,100.5539,4105.65,100.4786,100.8922,100.4399,100.5539
2024-01-01T01:24:00Z,99.9560,4664.06,100.1397,100.0538,99.5277,99.9560
2024-01-01T01:25:00Z,100.1994,4906.70,100.3748,100.7710,100.1888,100.1994
2024-01-01T01:26:00Z,99.9647,5851.29,100.2826,100.0041,99.8551,99.9647
2024-01-01T01:27:00Z,99.9710,4510.25,99.9348,100.1832,99.6803,99.9710
2024-01-01T01:28:00Z,100.2114,5013.99,100.2392,100.4839,100.2020,100.2114
2024-01-01T01:29:00Z,100.4346,5666.57,100.2409,100.5356,100.3071,100.4346
2024-01-01T01:30:00Z,100.7673,5083.98,100.7615,101.0619,100.3346,100.7673
2024-01-01T01:31:00Z,100.7181,4593.06,100.5839,100.9261,100.4688,100.7181
2024-01-01T01:32:00Z,100.5064,3992.11,100.5343,100.6819,100.4925,100.5064
2024-01-01T01:33:00Z,100.4666,3041.41,100.2774,100.6839,100.4477,100.4666
2024-01-01T01:34:00Z,99.6229,4972.02,99.6126,99.6266,99.5566,99.6229
2024-01-01T01:35:00Z,98.8993,3828.03,98.7882,98.9670,98.6151,98.8993
2024-01-01T01:36:00Z,98.2380,4568.66,98.3625,98.5660,98.1513,98.2380
2024-01-01T01:37:00Z,97.7394,4442.27,97.6561,98.4899,97.2282,97.7394
2024-01-01T01:38:00Z,97.9393,6049.34,97.9081,98.0618,97.9277,97.9393
2024-01-01T01:39:00Z,97.4865,3464.36,97.5344,97.6893,97.2278,97.4865
2024-01-01T01:40:00Z,97.2974,6588.28,97.2827,97.4143,97.2667,97.2974
2024-01-01T01:41:00Z,97.9471,3722.98,97.9245,98.1337,97.3290,97.9471
2024-01-01T01:42:00Z,97.7689,5397.03,97.6937,97.7899,97.4460,97.7689
2024-01-01T01:43:00Z,98.1377,6157.51,98.2364,98.3044,97.9510,98.1377
2024-01-01T01:44:00Z,97.6709,3119.20,97.8072,98.1018,97.5120,97.6709
2024-01-01T01:45:00Z,97.5682,4428.55,97.5801,97.6635,97.3080,97.5682
2024-01-01T01:46:00Z,97.0931,5413.79,97.0762,97.1430,96.5285,97.0931
2024-01-01T01:47:00Z,96.9236,5448.32,96.9242,96.9933,96.9009,96.9236
2024-01-01T01:48:00Z,97.3438,5589.55,97.3747,97.6934,96.8496,97.3438
2024-01-01T01:49:00Z,96.4801,5865.97,96.5741,96.8254,96.4538,96.4801
2024-01-01T01:50:00Z,96.6973,6200.31,96.7464,96.7608,96.4314,96.6973
2024-01-01T01:51:00Z,96.8162,2069.41,96.8498,96.9030,96.7095,96.8162
2024-01-01T01:52:00Z,96.5191,5451.77,96.3468,96.6340,95.4246,96.5191
2024-01-01T01:53:00Z,95.7961,6370.54,95.7249,95.9394,95.4474,95.7961
2024-01-01T01:54:00Z,95.8322,5408.04,95.8320,95.9774,95.1593,95.8322
2024-01-01T01:55:00Z,95.5674,4890.27,95.4672,96.0525,95.5281,95.5674
2024-01-01T01:56:00Z,95.6837,4257.81,95.6582,95.6944,95.2743,95.6837
2024-01-01T01:57:00Z,95.6947,4893.82,95.6664,95.9720,95.6843,95.6947
2024-01-01T01:58:00Z,96.4956,3958.41,96.3956,96.5625,96.3105,96.4956
2024-01-01T01:59:00Z,96.3759,5443.81,96.2342,96.7073,96.2522,96.3759
2024-01-01T02:00:00Z,95.8641,5735.58,95.8871,96.0031,95.4049,95.8641
2024-01-01T02:01:00Z,95.9538,5331.04,95.8133,96.0661,95.7642,95.9538
2024-01-01T02:02:00Z,96.0638,6479.27,96.1508,96.1546,95.9189,96.0638
2024-01-01T02:03:00Z,96.7434,5352.72,96.7324,97.2817,96.3489,96.7434
2024-01-01T02:04:00Z,97.1609,5823.75,97.1740,97.3910,97.1246,97.1609
2024-01-01T02:05:00Z,97.3394,5633.91,97.2979,97.3571,97.1206,97.3394
2024-01-01T02:06:00Z,98.0710,4625.16,98.1380,98.0719,97.9689,98.0710
2024-01-01T02:07:00Z,97.4766,6442.30,97.3531,97.7035,97.3630,97.4766
2024-01-01T02:08:00Z,97.1568,3978.95,97.0522,97.3070,96.6602,97.1568
2024-01-01T02:09:00Z,96.6935,5619.70,96.6598,96.7091,96.6113,96.6935
2024-01-01T02:10:00Z,96.4986,5616.13,96.5395,96.6005,96.4037,96.4986
2024-01-01T02:11:00Z,95.8102,5036.06,95.5922,96.4426,95.7009,95.8102
2024-01-01T02:12:00Z,96.1278,5202.78,96.2466,96.1292,95.8141,96.1278
2024-01-01T02:13:00Z,96.0167,4998.61,95.9639,96.1668,95.8711,96.0167
2024-01-01T02:14:00Z,95.2813,5677.40,95.3618,95.5771,95.1139,95.2813
2024-01-01T02:15:00Z,94.7735,5101.93,94.8433,95.0599,94.4813,94.7735
2024-01-01T02:16:00Z,94.9302,5542.59,94.8765,95.1589,94.6725,94.9302
2024-01-01T02:17:00Z,95.3493,4795.93,95.2251,95.6360,95.2181,95.3493
2024-01-01T02:18:00Z,96.3477,6472.01,96.2099,96.3806,95.6141,96.3477
2024-01-01T02:19:00Z,97.8046,5444.73,97.8164,97.8496,97.6813,97.8046
2024-01-01T02:20:00Z,98.0118,6132.23,97.9662,98.0579,97.5756,98.0118
2024-01-01T02:21:00Z,97.5170,5455.02,97.4098,97.7104,97.4990,97.5170
2024-01-01T02:22:00Z,96.4510,3885.38,96.4313,96.8846,96.4278,96.4510
2024-01-01T02:23:00Z,96.5849,5226.79,96.4936,96.6537,96.1070,96.5849
2024-01-01T02:24:00Z,96.1784,6435.30,96.1197,96.5741,95.3356,96.1784
2024-01-01T02:25:00Z,95.9707,5061.92,96.0140,96.0439,95.9254,95.9707
2024-01-01T02:26:00Z,95.6647,3456.37,95.5249,95.6978,95.5422,95.6647
2024-01-01T02:27:00Z,95.5943,5008.51,95.5347,95.7903,95.5113,95.5943
2024-01-01T02:28:00Z,96.1273,6226.29,96.0617,96.3658,96.0732,96.1273
2024-01-01T02:29:00Z,96.2058,6241.96,96.3032,96.6796,96.0574,96.2058
2024-01-01T02:30:00Z,96.1265,5519.66,96.1863,96.4655,95.9422,96.1265
2024-01-01T02:31:00Z,95.6087,4205.40,95.4731,95.9379,95.3984,95.6087
2024-01-01T02:32:00Z,94.7713,4728.33,94.9200,95.1624,94.5192,94.7713
2024-01-01T02:33:00Z,94.5282,5078.99,94.5384,94.8738,94.4560,94.5282
2024-01-01T02:34:00Z,94.5013,4011.37,94.5365,94.8414,94.3929,94.5013
2024-01-01T02:35:00Z,95.3852,4764.17,95.3102,95.5203,95.3843,95.3852
2024-01-01T02:36:00Z,95.4504,4901.55,95.6275,95.5056,95.3693,95.4504
2024-01-01T02:37:00Z,95.9417,4736.93,95.8523,96.0149,95.3125,95.9417
2024-01-01T02:38:00Z,95.6921,6288.44,95.6756,95.8978,95.2776,95.6921
2024-01-01T02:39:00Z,95.0996,5003.80,95.0907,95.1181,95.0884,95.0996
2024-01-01T02:40:00Z,94.6171,4456.83,94.4169,95.1327,93.9212,94.6171
2024-01-01T02:41:00Z,94.2544,4615.75,94.3018,94.2588,94.0474,94.2544
2024-01-01T02:42:00Z,95.3187,5962.66,95.3371,95.6244,95.0096,95.3187
2024-01-01T02:43:00Z,94.9080,5110.61,94.9778,94.9898,94.7395,94.9080
2024-01-01T02:44:00Z,95.3272,3582.32,95.0821,95.3276,94.8853,95.3272
2024-01-01T02:45:00Z,94.8758,3492.67,94.8503,95.2319,94.7668,94.8758
2024-01-01T02:46:00Z,95.3416,6801.74,95.5873,95.6371,95.0833,95.3416
2024-01-01T02:47:00Z,95.5340,3091.87,95.4191,95.6576,95.4250,95.5340
2024-01-01T02:48:00Z,95.4557,3399.79,95.4472,95.4908,95.1564,95.4557
2024-01-01T02:49:00Z,95.4353,5417.47,95.4720,95.6639,95.3907,95.4353
2024-01-01T02:50:00Z,95.1079,5632.86,95.0279,95.5041,94.8515,95.1079
2024-01-01T02:51:00Z,95.3310,5365.36,95.2994,95.3342,94.9181,95.3310
2024-01-01T02:52:00Z,95.1035,6007.51,95.2567,95.2874,95.0612,95.1035
2024-01-01T02:53:00Z,94.4907,6960.48,94.6841,94.5677,94.2656,94.4907
2024-01-01T02:54:00Z,93.8517,3941.72,94.0002,94.2201,93.5737,93.8517
2024-01-01T02:55:00Z,93.9380,4897.60,93.9800,94.3348,93.7921,93.9380
2024-01-01T02:56:00Z,94.7275,4120.49,94.6563,94.9227,94.5253,94.7275
2024-01-01T02:57:00Z,94.8075,4510.92,94.8962,95.4920,94.7183,94.8075
2024-01-01T02:58:00Z,94.7482,3621.99,94.4831,94.8040,94.5342,94.7482
2024-01-01T02:59:00Z,94.8911,6324.96,94.7716,95.4343,94.2162,94.8911
2024-01-01T03:00:00Z,95.5441,5782.56,95.5852,95.5575,95.1570,95.5441
2024-01-01T03:01:00Z,95.6538,4423.35,95.7267,95.9241,95.4966,95.6538
2024-01-01T03:02:00Z,95.4484,3877.23,95.3934,95.6162,95.2785,95.4484
2024-01-01T03:03:00Z,96.0015,4207.47,96.0342,96.3567,95.9756,96.0015
2024-01-01T03:04:00Z,96.2159,6551.88,96.2777,96.2239,96.0447,96.2159
2024-01-01T03:05:00Z,96.9838,4469.02,97.1521,97.3669,96.6834,96.9838
2024-01-01T03:06:00Z,97.0754,3192.30,97.0342,97.3888,97.0550,97.0754
2024-01-01T03:07:00Z,96.4631,6516.79,96.5599,96.5146,95.9953,96.4631
2024-01-01T03:08:00Z,95.7791,4371.52,95.7065,96.0181,95.6885,95.7791
2024-01-01T03:09:00Z,96.6045,4517.77,96.7785,96.8369,96.5930,96.6045
2024-01-01T03:10:00Z,97.4664,4552.84,97.5459,97.7662,97.4371,97.4664
2024-01-01T03:11:00Z,97.3766,5662.08,97.2930,97.3915,97.3420,97.3766
2024-01-01T03:12:00Z,97.1850,6449.34,97.3387,97.3801,97.0069,97.1850
2024-01-01T03:13:00Z,97.9157,5023.36,97.8534,98.0282,97.8038,97.9157
2024-01-01T03:14:00Z,97.3622,4781.97,97.3986,97.5421,96.8762,97.3622
2024-01-01T03:15:00Z,96.9148,5795.84,96.7134,97.2729,96.2637,96.9148
2024-01-01T03:16:00Z,97.2365,4976.77,97.1039,97.2547,97.1614,97.2365
2024-01-01T03:17:00Z,97.0392,4560.95,97.0562,97.6403,96.7920,97.0392
2024-01-01T03:18:00Z,97.0366,5845.48,97.0624,97.1550,96.3979,97.0366
2024-01-01T03:19:00Z,96.9549,4034.65,96.8392,97.4276,96.7565,96.9549
2024-01-01T03:20:00Z,97.1237,5753.86,97.1851,97.1398,96.4984,97.1237
2024-01-01T03:21:00Z,97.8275,6232.90,97.7278,97.9028,97.0832,97.8275
2024-01-01T03:22:00Z,97.8727,5804.57,97.7547,98.7061,97.7685,97.8727
2024-01-01T03:23:00Z,98.1947,6836.23,98.2513,98.3973,98.0735,98.1947
2024-01-01T03:24:00Z,97.1696,6190.41,97.0211,97.2305,97.0568,97.1696
2024-01-01T03:25:00Z,97.1453,3437.12,97.1430,97.3734,96.9770,97.1453
2024-01-01T03:26:00Z,96.7237,3411.10,96.7530,96.7923,96.4334,96.7237
2024-01-01T03:27:00Z,96.1143,3925.23,95.9265,96.1514,95.8916,96.1143
2024-01-01T03:28:00Z,95.6752,6859.49,95.7164,95.9381,95.5941,95.6752
2024-01-01T03:29:00Z,95.5081,4786.20,95.7792,95.6487,95.3107,95.5081
2024-01-01T03:30:00Z,95.9661,4473.28,96.0100,96.2054,95.8377,95.9661
2024-01-01T03:31:00Z,95.3029,4267.71,95.3356,95.6126,94.6099,95.3029
2024-01-01T03:32:00Z,95.3182,5562.27,95.2929,95.5930,95.2854,95.3182
2024-01-01T03:33:00Z,95.0761,5466.18,95.2674,95.4637,94.9703,95.0761
2024-01-01T03:34:00Z,94.9123,4746.04,94.8712,95.0251,94.7601,94.9123
2024-01-01T03:35:00Z,95.4136,5862.00,95.2403,95.5270,95.1387,95.4136
2024-01-01T03:36:00Z,95.6827,6328.63,95.5700,95.7966,95.5696,95.6827
2024-01-01T03:37:00Z,96.3514,5829.12,96.1999,96.7251,96.0635,96.3514
2024-01-01T03:38:00Z,96.2741,5364.53,96.2717,96.3956,95.7926,96.2741
2024-01-01T03:39:00Z,95.9262,6473.61,95.9553,96.0930,95.8730,95.9262
2024-01-01T03:40:00Z,95.8142,4835.35,95.7825,96.1821,94.9541,95.8142
2024-01-01T03:41:00Z,95.9355,3913.43,96.0604,96.4611,95.9072,95.9355
2024-01-01T03:42:00Z,96.0238,6477.39,95.9566,96.1247,95.7490,96.0238
2024-01-01T03:43:00Z,95.4816,6862.32,95.2945,95.6444,95.3429,95.4816
2024-01-01T03:44:00Z,95.5268,3590.18,95.5844,95.7076,95.4721,95.5268
2024-01-01T03:45:00Z,95.6409,4508.34,95.6205,95.9957,95.5437,95.6409
2024-01-01T03:46:00Z,96.8997,5651.75,96.9253,97.0739,96.6913,96.8997
2024-01-01T03:47:00Z,97.8381,7229.73,97.7962,97.8407,97.6841,97.8381
2024-01-01T03:48:00Z,97.4115,4147.84,97.5483,97.8819,97.0332,97.4115
2024-01-01T03:49:00Z,97.2678,5028.02,97.3649,97.9366,96.9691,97.2678
2024-01-01T03:50:00Z,96.5361,6401.19,96.5751,96.6012,96.4732,96.5361
2024-01-01T03:51:00Z,96.2407,5921.15,96.3232,96.2951,95.9673,96.2407
2024-01-01T03:52:00Z,96.3985,4071.01,96.3714,96.5949,96.1749,96.3985
2024-01-01T03:53:00Z,97.0014,4916.55,97.0251,97.2619,96.5108,97.0014
2024-01-01T03:54:00Z,96.6369,6120.84,96.5122,96.7689,95.7502,96.6369
2024-01-01T03:55:00Z,96.3098,6438.71,96.1708,96.5092,96.2017,96.3098
2024-01-01T03:56:00Z,95.2362,6516.44,95.4688,95.2794,95.1492,95.2362
2024-01-01T03:57:00Z,95.1549,5509.90,95.1223,95.2468,94.9769,95.1549
2024-01-01T03:58:00Z,94.6236,4885.79,94.7704,94.6552,94.5051,94.6236
2024-01-01T03:59:00Z,94.3589,5357.32,94.5375,95.0488,94.3317,94.3589
2024-01-01T04:00:00Z,93.9205,5459.71,93.8351,94.2094,93.7031,93.9205
2024-01-01T04:01:00Z,93.8734,3639.74,93.7447,94.1699,93.8613,93.8734
2024-01-01T04:02:00Z,92.9945,6125.04,93.0054,93.4226,92.4642,92.9945
2024-01-01T04:03:00Z,92.2610,4837.20,92.2419,92.2650,91.5829,92.2610
2024-01-01T04:04:00Z,93.3256,6705.85,93.2865,93.9544,92.8885,93.3256
2024-01-01T04:05:00Z,92.6819,5329.94,92.6933,92.8169,92.5129,92.6819
2024-01-01T04:06:00Z,92.1335,3627.00,92.2213,92.3668,91.8907,92.1335
