date,strategy_cumret,benchmark_cumret,drawdown
2017-12-21,1.0,0.98706896,-0.0
2017-12-22,1.0,0.92006,-0.0
2017-12-25,1.0,0.94706536,-0.0
2017-12-26,1.0,0.98415509,-0.0
2017-12-27,1.0,0.98197692,-0.0
2017-12-28,1.0,0.95787739,-0.0
2017-12-29,1.0,0.96833242,-0.0
2018-01-01,1.0,0.95988847,-0.0
2018-01-02,1.0,1.00416005,-0.0
2018-01-03,1.0,1.02711888,-0.0
2018-01-04,1.0,1.03224151,-0.0
2018-01-05,1.0,1.06196436,-0.0
2018-01-08,1.0,1.07012192,-0.0
2018-01-09,1.0,1.08743478,-0.0
2018-01-10,1.0,1.08734619,-0.0
2018-01-11,1.0,1.04582218,-0.0
2018-01-12,1.0,1.0784349,-0.0
2018-01-15,1.0,1.07819773,-0.0
2018-01-16,1.0,0.98455374,-0.0
2018-01-17,1.0,0.9861513,-0.0
2018-01-18,1.0,0.98188082,-0.0
2018-01-19,1.0,0.99920475,-0.0
2018-01-22,1.0,0.98089999,-0.0
2018-01-23,1.0,0.98125859,-0.0
2018-01-24,1.0,1.00820352,-0.0
2018-01-25,1.0,1.00461187,-0.0
2018-01-26,1.0,1.00373178,-0.0
2018-01-29,1.0,1.02573798,-0.0
2018-01-30,1.0,0.98633512,-0.0
2018-01-31,1.0,0.99690028,-0.0
2018-02-01,1.0,0.95783223,-0.0
2018-02-02,1.0,0.91928992,-0.0
2018-02-05,1.0,0.82266369,-0.0
2018-02-06,1.0,0.858061,-0.0
2018-02-07,1.0,0.84789139,-0.0
2018-02-08,1.0,0.85167803,-0.0
2018-02-09,1.0,0.89201577,-0.0
2018-02-12,1.0,0.89861051,-0.0
2018-02-13,1.0,0.88817209,-0.0
2018-02-14,1.0,0.92599909,-0.0
2018-02-15,1.0,0.94088638,-0.0
2018-02-16,1.0,0.94720032,-0.0
2018-02-19,1.0,0.96491658,-0.0
2018-02-20,1.0,0.94951276,-0.0
2018-02-21,1.0,0.92194071,-0.0
2018-02-22,1.0,0.90466846,-0.0
2018-02-23,1.0,0.92592601,-0.0
2018-02-26,1.0,0.93565408,-0.0
2018-02-27,1.0,0.93591799,-0.0
2018-02-28,1.0,0.92709671,-0.0
2018-03-01,1.0,0.93896987,-0.0
2018-03-02,1.0,0.93832324,-0.0
2018-03-05,1.0,0.94519111,-0.0
2018-03-06,1.0,0.92711495,-0.0
2018-03-07,1.0,0.89665092,-0.0
2018-03-08,1.0,0.8729806,-0.0
2018-03-09,1.0,0.88115597,-0.0
2018-03-12,1.0,0.8735451,-0.0
2018-03-13,1.0,0.87217921,-0.0
2018-03-14,1.0,0.83242201,-0.0
2018-03-15,0.99434469,0.83227079,-0.00565531
2018-03-16,0.98952383,0.82848603,-0.01047617
2018-03-19,0.98569221,0.82068674,-0.01430779
2018-03-20,0.98889527,0.82542795,-0.01110473
2018-03-21,1.00041026,0.82833159,-0.0
2018-03-22,0.9942688,0.81634856,-0.00613894
2018-03-23,0.99663247,0.81899512,-0.00377624
2018-03-26,0.97870706,0.79092551,-0.0216943
2018-03-27,0.96839042,0.77009136,-0.03200671
2018-03-28,0.96986546,0.77028058,-0.03053228
2018-03-29,0.94677436,0.73307549,-0.0536139
2018-03-30,0.94530732,0.73100117,-0.05508034
2018-04-02,0.94663977,0.73125053,-0.05374844
2018-04-03,0.95752253,0.7491111,-0.04287014
2018-04-04,0.94149098,0.72420555,-0.05889511
2018-04-05,0.94182653,0.7241398,-0.05855971
2018-04-06,0.93665,0.71475921,-0.06373411
2018-04-09,0.94612725,0.73162705,-0.05426075
2018-04-10,0.95050092,0.74136222,-0.04988887
2018-04-11,0.95513332,0.74938095,-0.04525837
2018-04-12,0.98259014,0.78983269,-0.01781281
2018-04-13,0.98188185,0.7896769,-0.01852081
2018-04-16,0.98734918,0.80016082,-0.01305572
2018-04-17,0.98335657,0.7960415,-0.0170467
2018-04-18,0.99137529,0.80809155,-0.00903126
2018-04-19,1.00000474,0.82013383,-0.00040536
2018-04-20,1.01506557,0.8412104,-0.0
2018-04-23,1.02016838,0.8488375,-0.0
2018-04-24,1.03632531,0.87375137,-0.0
2018-04-25,1.01529305,0.83634305,-0.02029503
2018-04-26,1.02634186,0.85756476,-0.00963351
2018-04-27,1.01953152,0.84845663,-0.01620513
2018-04-30,1.02749669,0.85951835,-0.00851916
2018-05-01,1.0252389,0.8546565,-0.01069781
2018-05-02,1.0305317,0.86070741,-0.00559053
2018-05-03,1.05182341,0.89290586,-0.0
2018-05-04,1.05233957,0.89678948,-0.0
2018-05-07,1.04224858,0.88288628,-0.0095891
2018-05-08,1.03911212,0.87856073,-0.01256956
2018-05-09,1.04134144,0.88180813,-0.01045112
2018-05-10,1.03196079,0.87318446,-0.01936521
2018-05-11,1.01476099,0.85073288,-0.03570955
2018-05-14,1.02722352,0.86686871,-0.02386687
2018-05-15,1.02031773,0.85145893,-0.03042919
2018-05-16,1.01831672,0.84891383,-0.03233067
2018-05-17,1.00692409,0.83262083,-0.04315668
2018-05-18,1.01455276,0.8439499,-0.03590743
2018-05-21,1.01768508,0.84928267,-0.0329309
2018-05-22,1.00115715,0.8262204,-0.04863679
2018-05-23,0.9810581,0.80096629,-0.06773619
2018-05-24,0.9868963,0.81168973,-0.06218836
2018-05-25,0.98173135,0.80474465,-0.06709642
2018-05-28,0.96081527,0.77560578,-0.08697221
2018-05-29,0.97811568,0.80136441,-0.07053226
2018-05-30,0.97471823,0.79790932,-0.07376073
2018-05-31,0.98045117,0.80448404,-0.06831293
2018-06-01,0.97136134,0.8051342,-0.07695067
2018-06-04,0.96693787,0.80715229,-0.08115413
2018-06-05,0.97452015,0.8161287,-0.07394896
2018-06-06,0.96989053,0.81653277,-0.07834832
2018-06-07,0.97588524,0.81809352,-0.07265176
2018-06-08,0.97302619,0.81465476,-0.07536862
2018-06-11,0.94439547,0.77981501,-0.10257535
2018-06-12,0.92976766,0.76004592,-0.11647562
2018-06-13,0.92115742,0.74889501,-0.12465763
2018-06-14,0.9370046,0.77225551,-0.10959863
2018-06-15,0.91842116,0.75353912,-0.12725779
2018-06-18,0.92400869,0.76955577,-0.12194817
2018-06-19,0.92822301,0.77598492,-0.11794345
2018-06-20,0.92016295,0.77422933,-0.12560263
2018-06-21,0.92034531,0.76982394,-0.12542934
2018-06-22,0.90555546,0.73500591,-0.1394836
2018-06-25,0.90660013,0.7366382,-0.13849089
2018-06-26,0.89791708,0.72245446,-0.14674207
2018-06-27,0.90147825,0.72737003,-0.14335803
2018-06-28,0.89309377,0.71389579,-0.15132549
2018-06-29,0.89999794,0.72726294,-0.1447647
2018-07-02,0.90148365,0.74870829,-0.14335289
2018-07-03,0.90831798,0.74358462,-0.13685848
2018-07-04,0.909847,0.74703244,-0.13540551
2018-07-05,0.91306628,0.74801805,-0.13234634
2018-07-06,0.91513133,0.75220322,-0.130384
2018-07-09,0.91525299,0.75453321,-0.13026839
2018-07-10,0.89787814,0.73347261,-0.14677908
2018-07-11,0.90261343,0.7374325,-0.1422793
2018-07-12,0.89644486,0.73174509,-0.14814107
2018-07-13,0.89589465,0.73118707,-0.14866392
2018-07-16,0.91858152,0.75712062,-0.12710541
2018-07-17,0.9357913,0.77511658,-0.11075158
2018-07-18,0.93291291,0.77010018,-0.11348681
2018-07-19,0.9321671,0.76805706,-0.11419552
2018-07-20,0.92470318,0.75783498,-0.12128822
2018-07-23,0.93302299,0.76358836,-0.1133822
2018-07-24,0.9535488,0.78773746,-0.09387727
2018-07-25,0.9476954,0.78311281,-0.09943955
2018-07-26,0.94053949,0.7731331,-0.10623955
2018-07-27,0.94759898,0.78007863,-0.09953117
2018-07-30,0.94380115,0.77356143,-0.10314011
2018-07-31,0.92889858,0.75877727,-0.11730148
2018-08-01,0.92323646,0.74918327,-0.12268199
2018-08-02,0.91898682,0.74432637,-0.12672027
2018-08-03,0.91873787,0.74657424,-0.12695683
2018-08-06,0.90506516,0.73206723,-0.13994951
2018-08-07,0.89249921,0.71753843,-0.15189048
2018-08-08,0.87587097,0.6997478,-0.16769169
2018-08-09,0.88367816,0.70897539,-0.1602728
2018-08-10,0.86517701,0.68781761,-0.17785377
2018-08-13,0.85077693,0.66605444,-0.19153764
2018-08-14,0.84759296,0.66293215,-0.19456325
2018-08-15,0.85029432,0.66345379,-0.19199625
2018-08-16,0.85347691,0.66818759,-0.18897195
2018-08-17,0.86997998,0.68946321,-0.17328969
2018-08-20,0.84662295,0.66272461,-0.19548502
2018-08-21,0.85529659,0.67288197,-0.18724277
2018-08-22,0.84889442,0.66609197,-0.19332652
2018-08-23,0.85433184,0.67079728,-0.18815954
2018-08-24,0.85952643,0.67993754,-0.18322331
2018-08-27,0.86652833,0.68845086,-0.17656966
2018-08-28,0.86062367,0.6935577,-0.18218064
2018-08-29,0.86195181,0.69089563,-0.18091856
2018-08-30,0.85816294,0.68687174,-0.18451898
2018-08-31,0.85461253,0.68571501,-0.18789281
2018-09-03,0.86094653,0.69430008,-0.18187385
2018-09-04,0.85217726,0.69222643,-0.19020696
2018-09-05,0.83196058,0.64962158,-0.20941814
2018-09-06,0.83336182,0.64700953,-0.20808659
2018-09-07,0.82189163,0.6345811,-0.21898629
2018-09-10,0.81828112,0.62249751,-0.22241723
2018-09-11,0.81066652,0.61395659,-0.22965311
2018-09-12,0.81620143,0.61477835,-0.22439348
2018-09-13,0.82421368,0.63568517,-0.21677973
2018-09-14,0.81748268,0.63293518,-0.22317595
2018-09-17,0.8140913,0.62059184,-0.22639866
2018-09-18,0.81099492,0.62893486,-0.22934104
2018-09-19,0.81040775,0.6308768,-0.229899
2018-09-20,0.81733759,0.64325971,-0.22331383
2018-09-21,0.82072932,0.65997853,-0.22009079
2018-09-24,0.80839649,0.64491659,-0.23181023
2018-09-25,0.80203336,0.63739868,-0.23785688
2018-09-26,0.80037475,0.63453352,-0.239433
2018-09-27,0.80107201,0.64670506,-0.23877042
2018-09-28,0.800455,0.64197023,-0.23935674
2018-10-01,0.79572037,0.64606819,-0.24385588
2018-10-02,0.80260215,0.64323633,-0.23731638
2018-10-03,0.78923342,0.63742238,-0.2500202
2018-10-04,0.787072,0.63830479,-0.25207412
2018-10-05,0.78555977,0.64089139,-0.25351114
2018-10-08,0.77899602,0.64066955,-0.25974843
2018-10-09,0.77687677,0.64062544,-0.26176227
2018-10-10,0.77485421,0.63506743,-0.26368424
2018-10-11,0.77973098,0.60869568,-0.25905002
2018-10-12,0.78204199,0.61364142,-0.25685395
2018-10-15,0.80040759,0.63297052,-0.23940179
2018-10-16,0.80083348,0.63632606,-0.23899709
2018-10-17,0.79948274,0.63390665,-0.24028064
2018-10-18,0.79373121,0.62589741,-0.24574612
2018-10-19,0.79088055,0.62318736,-0.24845499
2018-10-22,0.79293319,0.62414617,-0.24650444
2018-10-23,0.79187351,0.62361325,-0.24751142
2018-10-24,0.79199248,0.62093337,-0.24739837
2018-10-25,0.79040108,0.62077273,-0.24891062
2018-10-26,0.7910886,0.62051261,-0.24825729
2018-10-29,0.78248088,0.61047721,-0.25643689
2018-10-30,0.78221057,0.61105828,-0.25669376
2018-10-31,0.78400913,0.6127398,-0.25498465
2018-11-01,0.78566822,0.61691887,-0.25340808
2018-11-02,0.787394,0.61659024,-0.25176813
2018-11-05,0.79192703,0.62312256,-0.24746056
2018-11-06,0.79772439,0.63030504,-0.24195154
2018-11-07,0.7989595,0.63332501,-0.24077786
2018-11-08,0.79318345,0.62724248,-0.24626663
2018-11-09,0.7903971,0.62318022,-0.2489144
2018-11-12,0.79240043,0.62263258,-0.2470107
2018-11-13,0.79114314,0.62066146,-0.24820546
2018-11-14,0.76113561,0.59662602,-0.27672052
2018-11-15,0.75393019,0.59253008,-0.28356757
2018-11-16,0.74689487,0.58749778,-0.29025299
2018-11-19,0.70626251,0.55165209,-0.32886444
2018-11-20,0.68562989,0.52874416,-0.34847087
2018-11-21,0.69129318,0.53505145,-0.34308924
2018-11-22,0.6755212,0.51901698,-0.35807679
2018-11-23,0.67615552,0.5182166,-0.35747401
2018-11-26,0.64926054,0.49351106,-0.38303133
2018-11-27,0.6501148,0.49436276,-0.38221956
2018-11-28,0.66860636,0.51612515,-0.36464771
2018-11-29,0.66635138,0.51316453,-0.36679054
2018-11-30,0.65631695,0.50404236,-0.37632588
2018-12-03,0.64838863,0.4981323,-0.38385988
2018-12-04,0.65117429,0.49990863,-0.38121277
2018-12-05,0.64070751,0.48852989,-0.39115897
2018-12-06,0.62394746,0.47021673,-0.40708543
2018-12-07,0.6223505,0.46817698,-0.40860296
2018-12-10,0.62072643,0.46600964,-0.41014626
2018-12-11,0.617303,0.46222771,-0.41339942
2018-12-12,0.62071178,0.46596261,-0.41016019
2018-12-13,0.61362293,0.45836165,-0.41689646
2018-12-14,0.60889776,0.45174799,-0.42138662
2018-12-17,0.62707115,0.46947036,-0.40411711
2018-12-18,0.63636694,0.47997284,-0.39528365
2018-12-19,0.63534719,0.47785379,-0.39625268
2018-12-20,0.65726289,0.50134483,-0.37542699
2018-12-21,0.64750061,0.48731267,-0.38470373
2018-12-24,0.67072231,0.51542775,-0.362637
2018-12-25,0.65863636,0.50057155,-0.37412183
2018-12-26,0.66036622,0.50637427,-0.37247801
2018-12-27,0.64646932,0.48946313,-0.38568373
2018-12-28,0.66459096,0.51533038,-0.36846339
2018-12-31,0.65936908,0.51010588,-0.37342555
2019-01-01,0.66520682,0.51850931,-0.36787816
2019-01-02,0.67215223,0.53022865,-0.36127819
2019-01-03,0.66753667,0.52325761,-0.36566419
2019-01-04,0.6705575,0.52935053,-0.36279361
2019-01-07,0.67405762,0.53340363,-0.35946757
2019-01-08,0.67280348,0.53203601,-0.36065934
2019-01-09,0.6733056,0.53371826,-0.36018218
2019-01-10,0.65284462,0.50467884,-0.37962552
2019-01-11,0.65309408,0.50547646,-0.37938846
2019-01-14,0.65481359,0.50726609,-0.37775448
2019-01-15,0.64908841,0.49927228,-0.3831949
2019-01-16,0.65132194,0.50313279,-0.38107246
2019-01-17,0.65197413,0.50451871,-0.38045271
2019-01-18,0.65027465,0.50184071,-0.38206766
2019-01-21,0.64676286,0.49692243,-0.38540479
2019-01-22,0.64899136,0.49969109,-0.38328713
2019-01-23,0.64660032,0.49804409,-0.38555925
2019-01-24,0.64903509,0.49902079,-0.38324557
2019-01-25,0.65319031,0.49960644,-0.37929702
2019-01-28,0.64964549,0.48680505,-0.38266553
2019-01-29,0.65376996,0.48608041,-0.3787462
2019-01-30,0.65774668,0.49298296,-0.37496726
2019-01-31,0.66106252,0.49234934,-0.37181634
2019-02-01,0.6568132,0.49244712,-0.37585432
2019-02-04,0.65639358,0.49317485,-0.37625307
2019-02-05,0.65863069,0.49415401,-0.37412722
2019-02-06,0.65396186,0.48894108,-0.37856384
2019-02-07,0.65788242,0.48866703,-0.37483827
2019-02-08,0.66956386,0.51017819,-0.36373783
2019-02-11,0.6655183,0.50994156,-0.36758218
2019-02-12,0.66576371,0.51249148,-0.36734898
2019-02-13,0.66386258,0.51094507,-0.36915554
2019-02-14,0.66257871,0.51011981,-0.37037556
2019-02-15,0.66357748,0.51339327,-0.36942647
2019-02-18,0.68359402,0.54070587,-0.35040548
2019-02-19,0.68286819,0.54137319,-0.35109521
2019-02-20,0.68189227,0.54653004,-0.35202258
2019-02-21,0.67139682,0.54100385,-0.36199604
2019-02-22,0.67655255,0.54462568,-0.35709673
2019-02-25,0.67001266,0.53345326,-0.36331135
2019-02-26,0.67225027,0.53227683,-0.36118503
2019-02-27,0.66363952,0.52957272,-0.36936751
2019-02-28,0.65962927,0.52854793,-0.37317831
2019-03-01,0.64735195,0.5264332,-0.384845
2019-03-04,0.64500699,0.51588692,-0.38707333
2019-03-05,0.65227913,0.52885113,-0.38016288
2019-03-06,0.65381227,0.52913801,-0.37870599
2019-03-07,0.65646177,0.52871364,-0.37618827
2019-03-08,0.66191242,0.52728643,-0.37100872
2019-03-11,0.6583802,0.52748535,-0.37436526
2019-03-12,0.664576,0.53027958,-0.36847761
2019-03-13,0.6657339,0.52952532,-0.3673773
2019-03-14,0.65794418,0.52820713,-0.37477959
2019-03-15,0.66508437,0.53416657,-0.36799452
2019-03-18,0.66676241,0.53709317,-0.36639995
2019-03-19,0.66781981,0.5386709,-0.36539513
2019-03-20,0.6759913,0.5412624,-0.35763006
2019-03-21,0.66995317,0.53732107,-0.36336788
2019-03-22,0.67092397,0.53820807,-0.36244536
2019-03-25,0.66716163,0.53614948,-0.36602058
2019-03-26,0.66788488,0.53683357,-0.3653333
2019-03-27,0.67579785,0.5432722,-0.3578139
2019-03-28,0.67418493,0.54099582,-0.35934659
2019-03-29,0.68155342,0.54787175,-0.35234459
2019-04-01,0.6820633,0.54647395,-0.35186006
2019-04-02,0.72964821,0.58141689,-0.30664186
2019-04-03,0.72997846,0.57979691,-0.30632803
2019-04-04,0.72726801,0.57802882,-0.30890368
2019-04-05,0.73615805,0.58647533,-0.30045579
2019-04-08,0.75343646,0.60169686,-0.28403675
2019-04-09,0.74786817,0.59728074,-0.28932809
2019-04-10,0.75489472,0.60370574,-0.28265101
2019-04-11,0.73639143,0.58563717,-0.30023402
2019-04-12,0.73682455,0.58555762,-0.29982244
2019-04-15,0.73390295,0.58267754,-0.30259874
2019-04-16,0.74243561,0.58828295,-0.29449046
2019-04-17,0.74363329,0.58874821,-0.29335234
2019-04-18,0.75033038,0.59624755,-0.28698834
2019-04-19,0.74990246,0.59577751,-0.28739498
2019-04-22,0.75173012,0.59604492,-0.28565822
2019-04-23,0.75520885,0.5991631,-0.28235251
2019-04-24,0.7497223,0.59536706,-0.28756618
2019-04-25,0.73636868,0.5834691,-0.30025564
2019-04-26,0.74162539,0.58971086,-0.29526038
2019-04-29,0.73722612,0.58479733,-0.29944084
2019-04-30,0.74448047,0.59265633,-0.2925473
2019-05-01,0.74173965,0.59139225,-0.2951518
2019-05-02,0.74020757,0.59369934,-0.29660768
2019-05-03,0.75156593,0.60642768,-0.28581424
2019-05-06,0.75504315,0.60941805,-0.28250997
2019-05-07,0.76057861,0.6080507,-0.27724983
2019-05-08,0.76033182,0.61115314,-0.27748434
2019-05-09,0.76371065,0.61607907,-0.27427356
2019-05-10,0.76704678,0.62144131,-0.27110336
2019-05-13,0.77711373,0.66223171,-0.2615371
2019-05-14,0.77438667,0.67887479,-0.26412853
2019-05-15,0.78900457,0.70315222,-0.25023767
2019-05-16,0.78242982,0.7065217,-0.25648542
2019-05-17,0.77945427,0.68467179,-0.25931297
2019-05-20,0.77820906,0.69738982,-0.26049625
2019-05-21,0.77592005,0.69920626,-0.26267141
2019-05-22,0.77862031,0.68902414,-0.26010545
2019-05-23,0.7897116,0.69444572,-0.2495658
2019-05-24,0.79267138,0.69946434,-0.24675323
2019-05-27,0.80471519,0.72484098,-0.23530843
2019-05-28,0.80612366,0.72355737,-0.23397002
2019-05-29,0.80677469,0.72072856,-0.23335137
2019-05-30,0.80825511,0.70915066,-0.23194458
2019-05-31,0.82813477,0.72308237,-0.21305366
2019-06-03,0.83007688,0.70794077,-0.21120815
2019-06-04,0.8176725,0.6968933,-0.22299558
2019-06-05,0.82119023,0.70171779,-0.2196528
2019-06-06,0.82285918,0.70550854,-0.21806686
2019-06-07,0.82600091,0.71243146,-0.21508139
2019-06-10,0.81357383,0.70905828,-0.22689039
2019-06-11,0.80977856,0.70591606,-0.2304969
2019-06-12,0.8214402,0.7203548,-0.21941527
2019-06-13,0.81990677,0.72030464,-0.22087243
2019-06-14,0.82997629,0.73227753,-0.21130373
2019-06-17,0.84423921,0.74937083,-0.1977502
2019-06-18,0.83723413,0.74393254,-0.20440687
2019-06-19,0.84118068,0.75017238,-0.20065661
2019-06-20,0.84608914,0.76170915,-0.19599228
2019-06-21,0.86445693,0.78278265,-0.17853803
2019-06-24,0.88243776,0.80865821,-0.16145151
2019-06-25,0.89371028,0.82219952,-0.15073964
2019-06-26,0.91701008,0.8472271,-0.12859869
2019-06-27,0.87999856,0.80365646,-0.16376939
2019-06-28,0.89615206,0.82633503,-0.14841931
2019-07-01,0.87123592,0.79043125,-0.1720962
2019-07-02,0.87194516,0.79669733,-0.17142225
2019-07-03,0.88646697,0.82025578,-0.1576227
2019-07-04,0.87140042,0.79889621,-0.17193989
2019-07-05,0.8717473,0.79492805,-0.17161027
2019-07-08,0.89352155,0.82415706,-0.15091898
2019-07-09,0.89432808,0.82653484,-0.15015257
2019-07-10,0.88314844,0.81316948,-0.16077618
2019-07-11,0.86768675,0.78775353,-0.17546885
2019-07-12,0.87384441,0.79882521,-0.16961746
2019-07-15,0.84467282,0.75828217,-0.19733816
2019-07-16,0.81806461,0.71548933,-0.22262297
2019-07-17,0.82558137,0.73029353,-0.21548006
2019-07-18,0.84047065,0.7571738,-0.20133133
2019-07-19,0.83731314,0.7486229,-0.20433179
2019-07-22,0.83453127,0.7447062,-0.2069753
2019-07-23,0.82817906,0.73369544,-0.21301158
2019-07-24,0.82894035,0.73687267,-0.21228815
2019-07-25,0.83119655,0.73808122,-0.21014417
2019-07-26,0.83055796,0.73859923,-0.21075099
2019-07-29,0.82424269,0.72913528,-0.21675217
2019-07-30,0.82427013,0.72972732,-0.21672609
2019-07-31,0.83263989,0.74100099,-0.20877261
2019-08-01,0.83448298,0.74907735,-0.20702119
2019-08-02,0.83606776,0.75141856,-0.20551523
2019-08-05,0.85318061,0.78021639,-0.18925351
2019-08-06,0.84725353,0.77533485,-0.1948858
2019-08-07,0.85114269,0.7842709,-0.19119008
2019-08-08,0.84910861,0.78546461,-0.19312299
2019-08-09,0.84281371,0.77416011,-0.1991048
2019-08-12,0.8393092,0.77116592,-0.20243501
2019-08-13,0.83394906,0.76361716,-0.20752855
2019-08-14,0.81469177,0.73462596,-0.22582805
2019-08-15,0.81736235,0.74189519,-0.2232903
2019-08-16,0.81599117,0.73995905,-0.22459328
2019-08-19,0.83017993,0.75956219,-0.21111022
2019-08-20,0.82593691,0.75465285,-0.21514221
2019-08-21,0.81564872,0.73844514,-0.2249187
2019-08-22,0.81679521,0.73868457,-0.22382923
2019-08-23,0.82132268,0.74716153,-0.21952695
2019-08-26,0.81832688,0.74380056,-0.22237375
2019-08-27,0.81585883,0.74306666,-0.22471904
2019-08-28,0.80351823,0.72543434,-0.23644586
2019-08-29,0.79907799,0.71894013,-0.24066526
2019-08-30,0.79959602,0.7194088,-0.240173
2019-09-02,0.81203048,0.73850597,-0.22835698
2019-09-03,0.81481317,0.74409175,-0.2257127
2019-09-04,0.81212617,0.74284923,-0.22826605
