date,strategy_cumret,benchmark_cumret,drawdown
2019-09-05,0.8115412,0.73757844,-0.22882193
2019-09-06,0.80648837,0.72973995,-0.23362345
2019-09-09,0.81315099,0.73631418,-0.2272922
2019-09-10,0.81088341,0.72889165,-0.22944701
2019-09-11,0.81057433,0.73016819,-0.22974071
2019-09-12,0.81425583,0.73566316,-0.22624232
2019-09-13,0.81373121,0.7303379,-0.22674084
2019-09-16,0.82183215,0.7443721,-0.21904282
2019-09-17,0.82663792,0.75277902,-0.21447607
2019-09-18,0.8275019,0.75380881,-0.21365506
2019-09-19,0.83324215,0.76323697,-0.20820031
2019-09-20,0.83132979,0.76293628,-0.21001756
2019-09-23,0.81746341,0.74459101,-0.22319426
2019-09-24,0.78182883,0.69876181,-0.25705651
2019-09-25,0.78329732,0.69732485,-0.25566106
2019-09-26,0.77617899,0.68839547,-0.26242535
2019-09-27,0.78203413,0.69563303,-0.25686142
2019-09-30,0.78723945,0.70189155,-0.251915
2019-10-01,0.78453003,0.69713562,-0.25448966
2019-10-02,0.78791759,0.70134077,-0.25127058
2019-10-03,0.78300954,0.69771508,-0.25593453
2019-10-04,0.7821981,0.69982456,-0.25670561
2019-10-07,0.78529702,0.70115215,-0.25376082
2019-10-08,0.78539203,0.70076755,-0.25367054
2019-10-09,0.79920449,0.7172229,-0.24054505
2019-10-10,0.7982769,0.71363672,-0.24142651
2019-10-11,0.78660428,0.69959256,-0.25251858
2019-10-14,0.79382484,0.70712938,-0.24565714
2019-10-15,0.78140506,0.69783862,-0.2574592
2019-10-16,0.77935129,0.69098498,-0.25941083
2019-10-17,0.78124156,0.69473369,-0.25761457
2019-10-18,0.77724905,0.68835088,-0.26140851
2019-10-21,0.77016662,0.69285109,-0.26813869
2019-10-22,0.77479114,0.68836437,-0.26374417
2019-10-23,0.76433682,0.67226704,-0.27367853
2019-10-24,0.76482495,0.67055073,-0.27321468
2019-10-25,0.78927235,0.70920298,-0.24998321
2019-10-28,0.78752468,0.71642796,-0.25164395
2019-10-29,0.79216087,0.72599324,-0.24723835
2019-10-30,0.7947374,0.7197145,-0.24478997
2019-10-31,0.80400272,0.72172744,-0.23598547
2019-11-01,0.80380794,0.72445471,-0.23617057
2019-11-04,0.80029342,0.72747024,-0.23951029
2019-11-05,0.78865688,0.72428798,-0.25056807
2019-11-06,0.79418538,0.72818937,-0.24531453
2019-11-07,0.77669858,0.71844299,-0.2619316
2019-11-08,0.7662855,0.7079998,-0.27182677
2019-11-11,0.76558594,0.70778096,-0.27249154
2019-11-12,0.77042397,0.71215829,-0.26789413
2019-11-13,0.77467955,0.71374519,-0.26385021
2019-11-14,0.77769312,0.71144346,-0.26098653
2019-11-15,0.77188383,0.70523643,-0.26650688
2019-11-18,0.76970944,0.69979836,-0.26857313
2019-11-19,0.77157283,0.69828724,-0.26680242
2019-11-20,0.77500654,0.69769045,-0.26353949
2019-11-21,0.75710819,0.67640388,-0.28054764
2019-11-22,0.74620084,0.66030736,-0.2909125
2019-11-25,0.74436525,0.65472586,-0.29265679
2019-11-26,0.74996643,0.65887237,-0.28733419
2019-11-27,0.75383306,0.66931414,-0.28365987
2019-11-28,0.75167132,0.66604846,-0.28571409
2019-11-29,0.76012347,0.67514271,-0.27768232
2019-12-02,0.74488543,0.65880247,-0.29216248
2019-12-03,0.75750939,0.66056175,-0.28016639
2019-12-04,0.75045467,0.65646954,-0.28687023
2019-12-05,0.7528202,0.66210422,-0.28462235
2019-12-06,0.74736843,0.66402602,-0.28980298
2019-12-09,0.74513323,0.65953743,-0.291927
2019-12-10,0.74413526,0.65606878,-0.29287534
2019-12-11,0.74959656,0.65614078,-0.28768567
2019-12-12,0.73874687,0.65575609,-0.29799573
2019-12-13,0.74716947,0.65896954,-0.28999204
2019-12-16,0.74270492,0.64062791,-0.29423454
2019-12-17,0.73101668,0.6246477,-0.30534145
2019-12-18,0.74509237,0.64647138,-0.29196584
2019-12-19,0.74170358,0.64043788,-0.29518608
2019-12-20,0.74261386,0.64142869,-0.29432107
2019-12-23,0.74389739,0.64373112,-0.29310138
2019-12-24,0.7513911,0.64417752,-0.28598038
2019-12-25,0.74854024,0.64056548,-0.28868945
2019-12-26,0.75453148,0.64301569,-0.28299619
2019-12-27,0.75479292,0.6447449,-0.28274776
2019-12-30,0.75448528,0.64899275,-0.2830401
2019-12-31,0.7511903,0.64495627,-0.28617119
2020-01-01,0.7511752,0.64665718,-0.28618554
2020-01-02,0.76126584,0.64239067,-0.27659677
2020-01-03,0.77745296,0.65913311,-0.26121475
2020-01-06,0.7819489,0.67699126,-0.25694242
2020-01-07,0.7822393,0.68181342,-0.25666646
2020-01-08,0.77388439,0.67711912,-0.26460583
2020-01-09,0.77173715,0.67080728,-0.26664627
2020-01-10,0.78730043,0.6856754,-0.25185705
2020-01-13,0.77997301,0.68252854,-0.25882003
2020-01-14,0.80230121,0.71442757,-0.23760235
2020-01-15,0.80914088,0.71737065,-0.23110287
2020-01-16,0.80460597,0.71432799,-0.23541222
2020-01-17,0.80691952,0.72180413,-0.23321374
2020-01-20,0.80197084,0.7148267,-0.23791629
2020-01-21,0.80954662,0.71998367,-0.23071731
2020-01-22,0.80976304,0.71845787,-0.23051164
2020-01-23,0.80762623,0.71074724,-0.23254218
2020-01-24,0.80696109,0.71179794,-0.23317424
2020-01-27,0.82635371,0.72697065,-0.21474614
2020-01-28,0.82586243,0.73822665,-0.21521299
2020-01-29,0.83159997,0.7375675,-0.20976081
2020-01-30,0.84330925,0.75054082,-0.19863391
2020-01-31,0.84597689,0.7436327,-0.19609894
2020-02-03,0.84425906,0.75026524,-0.19773134
2020-02-04,0.8286275,0.74638188,-0.21258544
2020-02-05,0.84587867,0.76475988,-0.19619228
2020-02-06,0.85508278,0.77629869,-0.18744595
2020-02-07,0.86236795,0.78573754,-0.18052311
2020-02-10,0.86277615,0.7880469,-0.18013522
2020-02-11,0.86610752,0.80240738,-0.17696954
2020-02-12,0.87415458,0.82294405,-0.16932271
2020-02-13,0.87945592,0.82437383,-0.16428504
2020-02-14,0.8887759,0.83802624,-0.1554286
2020-02-17,0.8749337,0.8171252,-0.16858234
2020-02-18,0.89629176,0.83643808,-0.14828655
2020-02-19,0.88612553,0.8138868,-0.15794715
2020-02-20,0.89204832,0.81425391,-0.15231894
2020-02-21,0.91025506,0.82310438,-0.13501774
2020-02-24,0.92334642,0.82126484,-0.1225775
2020-02-25,0.91145082,0.79651286,-0.13388145
2020-02-26,0.91139073,0.77142883,-0.13393855
2020-02-27,0.91821546,0.76933889,-0.12745326
2020-02-28,0.90397727,0.76344323,-0.1409833
2020-03-02,0.90164226,0.7768459,-0.14320217
2020-03-03,0.93367256,0.77133195,-0.11276494
2020-03-04,0.92822609,0.77640268,-0.11794052
2020-03-05,0.96023148,0.78648074,-0.08752696
2020-03-06,0.9988687,0.80440829,-0.05081142
2020-03-09,1.01721434,0.74515778,-0.03337823
2020-03-10,0.96891907,0.7394545,-0.07927147
2020-03-11,0.94784394,0.72238104,-0.09929839
2020-03-12,0.92369598,0.56504487,-0.12224532
2020-03-13,0.89637702,0.61165549,-0.14820554
2020-03-16,0.91697425,0.56951233,-0.12863274
2020-03-17,0.89815594,0.58019784,-0.14651509
2020-03-18,0.86979026,0.56936313,-0.17346997
2020-03-19,0.86830908,0.60293946,-0.17487748
2020-03-20,0.89619143,0.60584079,-0.14838189
2020-03-23,0.92817359,0.62014642,-0.11799041
2020-03-24,0.94466929,0.64230733,-0.10231515
2020-03-25,0.9382216,0.63870408,-0.10844215
2020-03-26,0.94485959,0.65161879,-0.10213432
2020-03-27,0.94935806,0.63609086,-0.09785958
2020-03-30,0.94894746,0.64109251,-0.09824976
2020-03-31,0.93322941,0.63496255,-0.11318605
2020-04-01,0.94032799,0.63924224,-0.10644053
2020-04-02,0.94859534,0.65323559,-0.09858437
2020-04-03,0.95122198,0.65115974,-0.09608837
2020-04-06,0.96158694,0.70076393,-0.08623892
2020-04-07,0.95654605,0.69061216,-0.09102909
2020-04-08,0.95101503,0.70308804,-0.09628503
2020-04-09,0.96170948,0.70465532,-0.08612248
2020-04-10,0.96170179,0.6863444,-0.08612979
2020-04-13,0.96581682,0.6844123,-0.08221942
2020-04-14,0.96879899,0.69196551,-0.07938557
2020-04-15,0.97405837,0.68181248,-0.07438777
2020-04-16,0.97683871,0.71046612,-0.07174572
2020-04-17,0.96547823,0.70673793,-0.08254117
2020-04-20,0.97038644,0.70187625,-0.07787708
2020-04-21,0.97118398,0.69909194,-0.0771192
2020-04-22,0.97588462,0.71887232,-0.07265235
2020-04-23,0.98115542,0.73036666,-0.06764371
2020-04-24,0.98015036,0.73418312,-0.06859878
2020-04-27,0.97241641,0.74449642,-0.07594807
2020-04-28,0.97383531,0.74408943,-0.07459975
2020-04-29,0.97452637,0.78148501,-0.07394306
2020-04-30,0.96432859,0.76575667,-0.08363363
2020-05-01,0.96860634,0.77170577,-0.07956865
2020-05-04,0.96864127,0.7686476,-0.07953545
2020-05-05,0.9684893,0.77141645,-0.07967986
2020-05-06,0.95922035,0.76313836,-0.08848781
2020-05-07,0.96938232,0.79356392,-0.07883125
2020-05-08,0.96360331,0.78963683,-0.08432284
2020-05-11,0.95919119,0.7469279,-0.08851551
2020-05-12,0.96335142,0.75354887,-0.0845622
2020-05-13,0.96879031,0.76941822,-0.07939382
2020-05-14,0.97471596,0.78486853,-0.07376289
2020-05-15,0.97613136,0.77171586,-0.07241789
2020-05-18,0.96729054,0.79394526,-0.08081899
2020-05-19,0.97188877,0.79485751,-0.07644947
2020-05-20,0.97358736,0.79060023,-0.07483536
2020-05-21,0.96869516,0.77157349,-0.07948424
2020-05-22,0.9725188,0.78203965,-0.07585078
2020-05-25,0.97250051,0.77496342,-0.07586815
2020-05-26,0.96325526,0.76904373,-0.08465358
2020-05-27,0.96347014,0.78318899,-0.08444939
2020-05-28,0.96380903,0.79790284,-0.08412735
2020-05-29,0.96870218,0.79875182,-0.07947757
2020-06-01,0.96827134,0.83087609,-0.07988698
2020-06-02,0.96460176,0.81206967,-0.08337404
2020-06-03,0.95302813,0.81612514,-0.09437204
2020-06-04,0.95278298,0.81620844,-0.09460501
2020-06-05,0.9419962,0.81087361,-0.10485529
2020-06-08,0.94775896,0.82220497,-0.09937915
2020-06-09,0.95562303,0.82250392,-0.09190621
2020-06-10,0.9673605,0.83093513,-0.08075252
2020-06-11,0.97195526,0.80103202,-0.07638628
2020-06-12,0.97385431,0.80963704,-0.07458169
2020-06-15,0.97038664,0.80565609,-0.07787689
2020-06-16,0.96036971,0.81093867,-0.08739561
2020-06-17,0.96382256,0.80918722,-0.08411449
2020-06-18,0.9690169,0.8075089,-0.0791785
2020-06-19,0.97148921,0.80487232,-0.07682915
2020-06-22,0.98397761,0.8231657,-0.06496188
2020-06-23,0.98358264,0.82314323,-0.06533721
2020-06-24,0.97976557,0.8085857,-0.06896443
2020-06-25,0.97944716,0.80841824,-0.06926701
2020-06-26,0.98414285,0.80345422,-0.06480486
2020-06-29,0.9826387,0.80471051,-0.0662342
2020-06-30,0.98077344,0.80408681,-0.06800669
2020-07-01,0.98080332,0.80943695,-0.0679783
2020-07-02,0.97844074,0.80507813,-0.07022337
2020-07-03,0.97588525,0.80344339,-0.07265176
2020-07-06,0.99186215,0.82296356,-0.0574695
2020-07-07,0.98893754,0.8215424,-0.06024864
2020-07-08,0.99676709,0.83146316,-0.05280851
2020-07-09,0.99004534,0.82570162,-0.05919594
2020-07-10,0.9905872,0.8266239,-0.05868103
2020-07-13,0.98858227,0.82391516,-0.06058624
2020-07-14,0.98944832,0.82793131,-0.05976327
2020-07-15,0.98715544,0.82650761,-0.06194211
2020-07-16,0.9825142,0.82051649,-0.0663525
2020-07-17,0.98228285,0.82173092,-0.06657235
2020-07-20,0.98469308,0.82672101,-0.064282
2020-07-21,0.99551466,0.83992144,-0.05399864
2020-07-22,1.00960558,0.85836492,-0.04060856
2020-07-23,1.01858734,0.86876149,-0.03207352
2020-07-24,1.01958602,0.87033872,-0.03112451
2020-07-27,1.07449002,0.92620135,-0.0
2020-07-28,1.06970173,0.92276286,-0.00445633
2020-07-29,1.07344932,0.92991778,-0.00096855
2020-07-30,1.08219357,0.93890401,-0.0
2020-07-31,1.09197558,0.95232214,-0.0
2020-08-03,1.1084006,0.97154781,-0.0
2020-08-04,1.10950113,0.97962107,-0.0
2020-08-05,1.12572933,0.99601671,-0.0
2020-08-06,1.1233271,0.99840063,-0.00213393
2020-08-07,1.11265846,0.98328869,-0.01161102
2020-08-10,1.12639344,0.99556485,-0.0
2020-08-11,1.07087758,0.96403321,-0.04928638
2020-08-12,1.06783276,0.97107503,-0.05198954
2020-08-13,1.08606629,0.99493769,-0.03580201
2020-08-14,1.07909232,0.99924655,-0.04199343
2020-08-17,1.09485399,1.01006455,-0.02800039
2020-08-18,1.10698502,1.00392912,-0.01723058
2020-08-19,1.08100976,0.98532383,-0.04029114
2020-08-20,1.09326888,0.99482439,-0.02940763
2020-08-21,1.09405774,0.97596462,-0.02870729
2020-08-24,1.08926168,0.98991581,-0.03296518
2020-08-25,1.08285608,0.96975656,-0.038652
2020-08-26,1.0861177,0.97714125,-0.03575637
2020-08-27,1.06335358,0.96844344,-0.05596611
2020-08-28,1.0725766,0.98220428,-0.04777801
2020-08-31,1.08010528,1.00392162,-0.04109414
2020-09-01,1.09035566,1.0315046,-0.03199395
2020-09-02,1.09129921,1.00831749,-0.03115628
2020-09-03,1.08912107,0.94994997,-0.03309001
2020-09-04,1.07160475,0.95282853,-0.04864081
2020-09-07,1.07156343,0.93531186,-0.04867749
2020-09-08,1.07624001,0.91780366,-0.04452568
2020-09-09,1.07927208,0.93162651,-0.04183384
2020-09-10,1.08236708,0.93973094,-0.03908613
2020-09-11,1.08445701,0.94404121,-0.03723071
2020-09-14,1.08908005,0.95489251,-0.03312643
2020-09-15,1.08520321,0.95023399,-0.03656825
2020-09-16,1.08385855,0.95294861,-0.03776202
2020-09-17,1.08369377,0.96286046,-0.03790831
2020-09-18,1.08127816,0.95694234,-0.04005286
2020-09-21,1.07458581,0.92007543,-0.04599426
2020-09-22,1.07096848,0.92495792,-0.04920568
2020-09-23,1.05992001,0.89898677,-0.0590144
2020-09-24,1.06588541,0.92484739,-0.05371838
2020-09-25,1.06430241,0.92799098,-0.05512375
2020-09-28,1.06691358,0.93363105,-0.05280558
2020-09-29,1.0727566,0.93996985,-0.04761822
2020-09-30,1.05929035,0.93736021,-0.05957341
2020-10-01,1.0647837,0.93391427,-0.05469647
2020-10-02,1.05814694,0.92655853,-0.06058851
2020-10-05,1.03926273,0.93519964,-0.07735371
2020-10-06,1.03830454,0.92111973,-0.07820438
2020-10-07,1.03074028,0.92447771,-0.08491985
2020-10-08,1.03796824,0.93729162,-0.07850294
2020-10-09,1.04936601,0.95191233,-0.06838413
2020-10-12,1.06249278,0.97421244,-0.05673032
2020-10-13,1.05880336,0.96666152,-0.06000575
2020-10-14,1.06097346,0.96524184,-0.05807916
2020-10-15,1.06204402,0.96630581,-0.05712872
2020-10-16,1.05305324,0.95557868,-0.06511064
2020-10-19,1.05974824,0.96632704,-0.0591669
2020-10-20,1.05792151,0.96320353,-0.06078865
2020-10-21,1.08495281,0.98864511,-0.03679055
2020-10-22,1.09715683,1.00026724,-0.02595595
2020-10-23,1.09453823,0.99888304,-0.02828072
2020-10-26,1.09113301,0.9906561,-0.03130383
2020-10-27,1.10665482,1.00604988,-0.01752374
2020-10-28,1.09020249,0.98296561,-0.03212993
2020-10-29,1.08353286,0.98444802,-0.03805116
2020-10-30,1.07828824,0.98048425,-0.04270728
2020-11-02,1.08697301,0.98594829,-0.03499703
2020-11-03,1.09273996,0.99871942,-0.0298772
2020-11-04,1.11398741,1.01656089,-0.01101394
2020-11-05,1.14985787,1.05293633,-0.0
2020-11-06,1.15184962,1.06956331,-0.0
2020-11-09,1.10684684,1.04921145,-0.03907002
2020-11-10,1.10558019,1.05078147,-0.04016968
2020-11-11,1.11336251,1.06337584,-0.03341331
2020-11-12,1.13439801,1.07399101,-0.01515094
2020-11-13,1.14066104,1.08498008,-0.00971357
2020-11-16,1.13949494,1.08494332,-0.01072595
2020-11-17,1.15725163,1.10648836,-0.0
2020-11-18,1.15648222,1.10291962,-0.00066486
2020-11-19,1.15306526,1.10156956,-0.0036175
2020-11-20,1.17751663,1.13081915,-0.0
2020-11-23,1.18075551,1.16349632,-0.0
2020-11-24,1.18949821,1.16974987,-0.0
2020-11-25,1.17398533,1.14915885,-0.01304153
2020-11-26,1.13730084,1.10878334,-0.04388184
2020-11-27,1.13676835,1.10866042,-0.0443295
2020-11-30,1.2038512,1.17713831,-0.0
2020-12-01,1.18379761,1.15733456,-0.01665786
2020-12-02,1.19237424,1.16766573,-0.00953353
2020-12-03,1.19998821,1.181325,-0.00320886
2020-12-04,1.17745559,1.15059643,-0.02192597
2020-12-07,1.1991761,1.17162242,-0.00388345
2020-12-08,1.18993828,1.14904791,-0.01155701
2020-12-09,1.19618296,1.15236267,-0.00636975
2020-12-10,1.18884738,1.14457391,-0.01246318
2020-12-11,1.1821272,1.13677292,-0.01804542
2020-12-14,1.2085611,1.16615746,-0.0
2020-12-15,1.21103175,1.17455875,-0.0
2020-12-16,1.24596147,1.21697609,-0.0
2020-12-17,1.26277053,1.23839576,-0.0
2020-12-18,1.26884114,1.24280264,-0.0
2020-12-21,1.25241892,1.21987174,-0.01294269
2020-12-22,1.27095387,1.24174367,-0.0
2020-12-23,1.25151171,1.21537446,-0.0152973
2020-12-24,1.26348415,1.23438982,-0.00587726
2020-12-25,1.27133421,1.25029715,-0.0
2020-12-28,1.30240516,1.31434228,-0.0
2020-12-29,1.30552663,1.31798822,-0.0
2020-12-30,1.32350608,1.34230103,-0.0
2020-12-31,1.32476139,1.33981652,-0.0
2021-01-01,1.32587632,1.34082424,-0.0
2021-01-04,1.39488017,1.46727608,-0.0
2021-01-05,1.40533534,1.50176706,-0.0
2021-01-06,1.39913595,1.54534943,-0.00441133
2021-01-07,1.40311038,1.57247328,-0.00158322
2021-01-08,1.38288841,1.56929892,-0.01597265
2021-01-11,1.34841748,1.48984408,-0.04050127
2021-01-12,1.34286853,1.46983978,-0.04444976
2021-01-13,1.36876172,1.52243502,-0.02602484
2021-01-14,1.37512184,1.55914275,-0.02149915
2021-01-15,1.35777437,1.51859226,-0.03384315
2021-01-18,1.36378935,1.54034399,-0.02956305
2021-01-19,1.3754692,1.56538062,-0.02125197
2021-01-20,1.38449164,1.57401342,-0.01483183
2021-01-21,1.34096115,1.46439541,-0.045807
2021-01-22,1.3555366,1.51243813,-0.03543549
2021-01-25,1.36893795,1.53137067,-0.02589944
2021-01-26,1.36480242,1.54259532,-0.02884217
2021-01-27,1.36266091,1.48418101,-0.03036601
2021-01-28,1.35655483,1.53512363,-0.03471094
2021-01-29,1.34889415,1.54632784,-0.04016208
2021-02-01,1.35061182,1.54650113,-0.03893983
2021-02-02,1.35042639,1.59266772,-0.03907178
2021-02-03,1.35560371,1.63968137,-0.03538774
2021-02-04,1.33342167,1.61570063,-0.0511719
2021-02-05,1.34128621,1.65358774,-0.04557569
2021-02-08,1.37611152,1.73177851,-0.02079491
2021-02-09,1.37985868,1.73701682,-0.01812853
2021-02-10,1.38356898,1.72260192,-0.01548838
2021-02-11,1.38209854,1.75074296,-0.0165347
2021-02-12,1.36862564,1.75256895,-0.02612167
2021-02-15,1.36742717,1.74535769,-0.02697447
2021-02-16,1.3460042,1.74398426,-0.04221849
2021-02-17,1.35389344,1.77620552,-0.03660472
2021-02-18,1.3483521,1.78619636,-0.04054779
2021-02-19,1.33579352,1.81426633,-0.04948415
2021-02-22,1.33895581,1.76816189,-0.04723395
2021-02-23,1.33363629,1.69064407,-0.05101918
2021-02-24,1.32528638,1.70696209,-0.05696076
2021-02-25,1.29094997,1.63840647,-0.08139365
2021-02-26,1.30905892,1.62548388,-0.0685078
2021-03-01,1.29161144,1.67833016,-0.08092296
2021-03-02,1.29631398,1.6516597,-0.07757676
2021-03-03,1.2751254,1.6703676,-0.092654
2021-03-04,1.25990522,1.64150506,-0.10348428
2021-03-05,1.261277,1.64856549,-0.10250816
2021-03-08,1.27016863,1.72629614,-0.09618111
2021-03-09,1.29968502,1.76679478,-0.07517802
2021-03-10,1.30293138,1.76313075,-0.07286799
2021-03-11,1.29383457,1.78182811,-0.07934104
2021-03-12,1.27138958,1.75947777,-0.09531231
2021-03-15,1.28080789,1.76050653,-0.08861049
2021-03-16,1.27759736,1.7693794,-0.09089502
2021-03-17,1.27609653,1.78642574,-0.09196297
2021-03-18,1.26122535,1.75850736,-0.10254491
2021-03-19,1.27075071,1.76917994,-0.09576692
2021-03-22,1.28044402,1.72506094,-0.08886941
2021-03-23,1.28142442,1.72189382,-0.08817178
2021-03-24,1.2790086,1.69199938,-0.08989082
2021-03-25,1.26970747,1.68424036,-0.09650926
2021-03-26,1.28159853,1.737076,-0.08804789
2021-03-29,1.27865587,1.76949006,-0.09014181
2021-03-30,1.27462383,1.7756574,-0.0930109
2021-03-31,1.28386261,1.79543491,-0.08643683
2021-04-01,1.30430177,1.81823253,-0.07189285
2021-04-02,1.31428976,1.84930004,-0.06478566
2021-04-05,1.31312271,1.84935509,-0.06561611
2021-04-06,1.31017638,1.84825214,-0.06771264
2021-04-07,1.29429848,1.80534395,-0.07901094
2021-04-08,1.30840809,1.84874737,-0.06897091
2021-04-09,1.30770166,1.84528,-0.06947358
2021-04-12,1.31740974,1.86630494,-0.06256557
2021-04-13,1.33823616,1.923346,-0.04774603
2021-04-14,1.34456577,1.93713496,-0.04324205
2021-04-15,1.37000933,1.96815154,-0.02513707
2021-04-16,1.36040991,1.94281876,-0.03196777
2021-04-19,1.33005963,1.85830236,-0.05356424
2021-04-20,1.34584443,1.89212577,-0.04233218
2021-04-21,1.3489837,1.88643913,-0.04009836
2021-04-22,1.34428571,1.8736959,-0.04344133
2021-04-23,1.33711957,1.86650104,-0.04854057
2021-04-26,1.3530625,1.91393893,-0.03719599
2021-04-27,1.35362809,1.93643456,-0.03679354
2021-04-28,1.35925542,1.9483284,-0.03278927
