date,strategy_cumret,benchmark_cumret,drawdown
2021-04-29,1.35140517,1.94001637,-0.0383753
2021-04-30,1.36143326,1.96829465,-0.03123958
2021-05-03,1.39563771,2.05608751,-0.00690058
2021-05-04,1.39389599,2.00078052,-0.00813995
2021-05-05,1.41892771,2.06878127,-0.0
2021-05-06,1.42876625,2.06794514,-0.0
2021-05-07,1.43406666,2.0781189,-0.0
2021-05-10,1.43850717,2.11255513,-0.0
2021-05-11,1.44301038,2.13668504,-0.0
2021-05-12,1.39672117,2.02748518,-0.03207823
2021-05-13,1.40177899,2.02361927,-0.02857318
2021-05-14,1.42123685,2.07640785,-0.01508897
2021-05-17,1.43127647,1.93813342,-0.00813155
2021-05-18,1.43059886,1.9391425,-0.00860113
2021-05-19,1.42873022,1.76008599,-0.00989609
2021-05-20,1.44247054,1.85021608,-0.00037411
2021-05-21,1.44638551,1.77359422,-0.0
2021-05-24,1.45230019,1.8246466,-0.0
2021-05-25,1.47229601,1.83378444,-0.0
2021-05-26,1.46846508,1.86579547,-0.00260201
2021-05-27,1.46432407,1.83906427,-0.00541463
2021-05-28,1.46657641,1.76638094,-0.00388481
2021-05-31,1.46657582,1.82332905,-0.00388522
2021-06-01,1.46179294,1.80619373,-0.00713381
2021-06-02,1.46966538,1.82769798,-0.00178675
2021-06-03,1.44397838,1.85374532,-0.01923365
2021-06-04,1.47060969,1.82043865,-0.00114537
2021-06-07,1.47096655,1.77367296,-0.00090298
2021-06-08,1.47613415,1.76155035,-0.0
2021-06-09,1.48466204,1.81846357,-0.0
2021-06-10,1.496275,1.79709865,-0.0
2021-06-11,1.4826902,1.78203645,-0.00907907
2021-06-14,1.48670412,1.84090067,-0.00639647
2021-06-15,1.48101581,1.82967376,-0.01019812
2021-06-16,1.46313451,1.77887274,-0.02214866
2021-06-17,1.45171574,1.77137506,-0.02978012
2021-06-18,1.47051214,1.72738168,-0.017218
2021-06-21,1.46063253,1.63160731,-0.0238208
2021-06-22,1.45956024,1.64088987,-0.02453744
2021-06-23,1.4557553,1.66637709,-0.02708038
2021-06-24,1.4570735,1.68195787,-0.02619939
2021-06-25,1.44762858,1.61865524,-0.03251168
2021-06-28,1.45981403,1.69897253,-0.02436783
2021-06-29,1.45135404,1.72292132,-0.03002186
2021-06-30,1.46143796,1.73516348,-0.02328251
2021-07-01,1.46328374,1.69586877,-0.02204893
2021-07-02,1.47706251,1.71323699,-0.01284021
2021-07-05,1.477058,1.71894619,-0.01284323
2021-07-06,1.49631003,1.74882011,-0.0
2021-07-07,1.51104449,1.7498968,-0.0
2021-07-08,1.5151842,1.70672915,-0.0
2021-07-09,1.5010553,1.72124604,-0.00932487
2021-07-12,1.49815927,1.69527548,-0.01123621
2021-07-13,1.49021979,1.67281422,-0.01647616
2021-07-14,1.51504387,1.69094764,-9.261e-05
2021-07-15,1.52853295,1.67087796,-0.0
2021-07-16,1.51570031,1.65161196,-0.0083954
2021-07-19,1.54331298,1.63824152,-0.0
2021-07-20,1.53032237,1.62209795,-0.00841735
2021-07-21,1.51127606,1.68106856,-0.02075854
2021-07-22,1.52427601,1.69198391,-0.01233513
2021-07-23,1.51301814,1.7224745,-0.01962974
2021-07-26,1.50695564,1.77372828,-0.02355798
2021-07-27,1.52078086,1.80853683,-0.01459984
2021-07-28,1.52668535,1.81558139,-0.01077398
2021-07-29,1.53327836,1.83183803,-0.006502
2021-07-30,1.53885247,1.86054807,-0.00289022
2021-08-02,1.54011416,1.85548466,-0.0020727
2021-08-03,1.53350258,1.83530653,-0.00635672
2021-08-04,1.5477992,1.87942111,-0.0
2021-08-05,1.55566942,1.90300207,-0.0
2021-08-06,1.56725015,1.91417807,-0.0
2021-08-09,1.59305433,1.96985882,-0.0
2021-08-10,1.58940686,1.96057592,-0.00228961
2021-08-11,1.5899166,1.96839959,-0.00196963
2021-08-12,1.57868011,1.9448987,-0.00902305
2021-08-13,1.60929208,2.02118513,-0.0
2021-08-16,1.59095988,1.98705689,-0.01139147
2021-08-17,1.577596,1.95595694,-0.01969567
2021-08-18,1.57780212,1.95371849,-0.01956759
2021-08-19,1.59709123,1.99542924,-0.0075815
2021-08-20,1.6141738,2.03313728,-0.0
2021-08-23,1.6169653,2.04725685,-0.0
2021-08-24,1.59979808,2.01054319,-0.01061694
2021-08-25,1.60904841,2.02315573,-0.00489614
2021-08-26,1.59127763,1.9875484,-0.01588635
2021-08-27,1.61221807,2.04139752,-0.00293589
2021-08-30,1.60001434,2.01910978,-0.01048319
2021-08-31,1.61210734,2.0419151,-0.00300437
2021-09-01,1.64159515,2.10256709,-0.0
2021-09-02,1.64168393,2.10378541,-0.0
2021-09-03,1.65300255,2.12742134,-0.0
2021-09-06,1.66520648,2.14839005,-0.0
2021-09-07,1.61007093,2.03039455,-0.03311034
2021-09-08,1.60945285,2.03205564,-0.03348151
2021-09-09,1.60718422,2.03134843,-0.03484388
2021-09-10,1.58738824,1.98283575,-0.04673189
2021-09-13,1.5921752,1.99776478,-0.04385719
2021-09-14,1.62332708,2.03999435,-0.02514968
2021-09-15,1.62481321,2.06916465,-0.02425722
2021-09-16,1.59352806,2.04866796,-0.04304477
2021-09-17,1.57897329,2.01740739,-0.05178529
2021-09-20,1.56132521,1.92862626,-0.06238342
2021-09-21,1.54668532,1.8816501,-0.07117505
2021-09-22,1.57526463,1.95264037,-0.05401243
2021-09-23,1.5512966,1.96508873,-0.06840586
2021-09-24,1.52352299,1.9146416,-0.08508464
2021-09-27,1.51949887,1.90658443,-0.08750123
2021-09-28,1.50349268,1.86327125,-0.09711336
2021-09-29,1.50321136,1.87338444,-0.0972823
2021-09-30,1.53469588,1.91529505,-0.07837502
2021-10-01,1.57217382,1.99874723,-0.05586854
2021-10-04,1.58082732,2.01247034,-0.05067189
2021-10-05,1.58064171,2.04410829,-0.05078336
2021-10-06,1.6024746,2.08593061,-0.03767213
2021-10-07,1.58399137,2.07273828,-0.0487718
2021-10-08,1.5775655,2.06770971,-0.0526307
2021-10-11,1.58309484,2.0866503,-0.04931018
2021-10-12,1.5972391,2.07773855,-0.04081619
2021-10-13,1.63137759,2.11452612,-0.02031513
2021-10-14,1.63810686,2.14523422,-0.01627403
2021-10-15,1.61198265,2.17932563,-0.0319623
2021-10-18,1.6151015,2.16976835,-0.03008935
2021-10-19,1.60105763,2.19931437,-0.03852306
2021-10-20,1.61622262,2.24509605,-0.02941609
2021-10-21,1.60012914,2.20713994,-0.03908064
2021-10-22,1.6087001,2.19454426,-0.03393356
2021-10-25,1.62881114,2.24333625,-0.02185635
2021-10-26,1.61916325,2.21474057,-0.02765016
2021-10-27,1.6251405,2.18478203,-0.02406067
2021-10-28,1.6414803,2.24281675,-0.01424819
2021-10-29,1.64614558,2.26734524,-0.01144657
2021-11-01,1.63560642,2.24651771,-0.01777561
2021-11-02,1.65355722,2.29384932,-0.00699568
2021-11-03,1.63508562,2.28704529,-0.01808836
2021-11-04,1.6492501,2.28097993,-0.00958222
2021-11-05,1.67247173,2.2859595,-0.0
2021-11-08,1.70513128,2.36841218,-0.0
2021-11-09,1.71846131,2.36371844,-0.0
2021-11-10,1.70260072,2.33123551,-0.00922953
2021-11-11,1.70953789,2.34154334,-0.00519268
2021-11-12,1.70368497,2.33382067,-0.00859858
2021-11-15,1.68569965,2.31339635,-0.01906453
2021-11-16,1.6530306,2.24772241,-0.03807517
2021-11-17,1.6725462,2.26472346,-0.02671873
2021-11-18,1.65118927,2.20869553,-0.03914667
2021-11-19,1.6697463,2.25021069,-0.02834804
2021-11-22,1.65100016,2.19741265,-0.03925672
2021-11-23,1.66958495,2.22438665,-0.02844193
2021-11-24,1.66431212,2.22186469,-0.03151027
2021-11-25,1.68533426,2.2619993,-0.01927716
2021-11-26,1.63680064,2.17103787,-0.04751964
2021-11-29,1.67460169,2.24636725,-0.02552261
2021-11-30,1.6816614,2.25322392,-0.02141445
2021-12-01,1.68861533,2.24942717,-0.01736785
2021-12-02,1.679322,2.24167293,-0.02277579
2021-12-03,1.67680392,2.19352294,-0.0242411
2021-12-06,1.6570296,2.17845396,-0.03574809
2021-12-07,1.65385796,2.18250771,-0.03759371
2021-12-08,1.65966013,2.18830924,-0.03421734
2021-12-09,1.62780615,2.12591398,-0.05275368
2021-12-10,1.6149367,2.10505375,-0.06024262
2021-12-13,1.60643557,2.09193697,-0.06518956
2021-12-14,1.61968453,2.10706177,-0.05747978
2021-12-15,1.63158856,2.13313847,-0.05055263
2021-12-16,1.62119805,2.1168168,-0.05659904
2021-12-17,1.60783261,2.09231233,-0.0643766
2021-12-20,1.61647822,2.09738429,-0.05934558
2021-12-21,1.63169849,2.12783293,-0.05048866
2021-12-22,1.62795759,2.13169372,-0.05266555
2021-12-23,1.64803582,2.16504728,-0.04098171
2021-12-24,1.64406174,2.15799278,-0.04329429
2021-12-27,1.64280569,2.16414916,-0.04402521
2021-12-28,1.60904705,2.10612844,-0.0636699
2021-12-29,1.59211883,2.07403908,-0.0735207
2021-12-30,1.60123973,2.09417493,-0.0682131
2021-12-31,1.59360102,2.08495026,-0.07265819
2022-01-03,1.60076329,2.08191344,-0.06849035
2022-01-04,1.59809317,2.079674,-0.07004413
2022-01-05,1.56687487,2.01903394,-0.08821056
2022-01-06,1.54617503,1.99585752,-0.10025613
2022-01-07,1.5283652,1.95425795,-0.11061995
2022-01-10,1.52855799,1.94383991,-0.11050776
2022-01-11,1.55806776,1.98264681,-0.09333556
2022-01-12,1.55700695,2.00995194,-0.09395286
2022-01-13,1.56089508,1.97843703,-0.0916903
2022-01-14,1.54231559,1.98413652,-0.102502
2022-01-17,1.5423008,1.9643409,-0.10251061
2022-01-18,1.52673063,1.94643818,-0.11157113
2022-01-19,1.55486522,1.93535579,-0.09519917
2022-01-20,1.55741013,1.91288433,-0.09371824
2022-01-21,1.56455105,1.80974788,-0.08956283
2022-01-24,1.56408132,1.7938459,-0.08983618
2022-01-25,1.56691244,1.79577197,-0.0881887
2022-01-26,1.53299035,1.78384225,-0.1079285
2022-01-27,1.53326576,1.78166525,-0.10776824
2022-01-28,1.52959578,1.81234363,-0.10990386
2022-01-31,1.53254605,1.84620229,-0.10818705
2022-02-01,1.52914152,1.8630411,-0.1101682
2022-02-02,1.53722374,1.8371768,-0.10546503
2022-02-03,1.52773334,1.83117874,-0.11098764
2022-02-04,1.51556761,1.90779011,-0.11806708
2022-02-07,1.52600568,1.94830939,-0.111993
2022-02-08,1.52358112,1.94900305,-0.11340388
2022-02-09,1.52989343,1.97540573,-0.10973065
2022-02-10,1.50961696,1.93156279,-0.12152985
2022-02-11,1.54896294,1.90822698,-0.0986338
2022-02-14,1.5438148,1.90598342,-0.10162958
2022-02-15,1.52005887,1.95394168,-0.11545354
2022-02-16,1.53952599,1.94717666,-0.10412531
2022-02-17,1.53085198,1.88702478,-0.10917285
2022-02-18,1.52913402,1.86830591,-0.11017256
2022-02-21,1.488193,1.81083124,-0.1339968
2022-02-22,1.50317341,1.82999139,-0.12527946
2022-02-23,1.49106623,1.80276407,-0.13232482
2022-02-24,1.50046029,1.81869987,-0.12685826
2022-02-25,1.52126626,1.85784532,-0.11475094
2022-02-28,1.56104174,1.92547918,-0.09160495
2022-03-01,1.57341481,1.94888381,-0.08440487
2022-03-02,1.53057916,1.92996439,-0.10933161
2022-03-03,1.53066139,1.90638708,-0.10928376
2022-03-04,1.52939802,1.85597347,-0.11001894
2022-03-07,1.50824555,1.81770722,-0.1223279
2022-03-08,1.52072581,1.84043294,-0.11506543
2022-03-09,1.55483308,1.88629455,-0.09521787
2022-03-10,1.52872265,1.84047716,-0.11041195
2022-03-11,1.52002493,1.82087668,-0.11547329
2022-03-14,1.52887654,1.8174301,-0.11032239
2022-03-15,1.52874804,1.81819142,-0.11039717
2022-03-16,1.55334761,1.87037086,-0.09608229
2022-03-17,1.55510758,1.87737652,-0.09505813
2022-03-18,1.57022001,1.90597347,-0.08626397
2022-03-21,1.56174587,1.88657962,-0.09119521
2022-03-22,1.57629711,1.90603963,-0.08272761
2022-03-23,1.58449819,1.92771982,-0.07795527
2022-03-24,1.59688502,1.95262522,-0.07074718
2022-03-25,1.59822107,1.94923416,-0.06996971
2022-03-28,1.63150539,2.00075847,-0.05060103
2022-03-29,1.63787382,2.01963572,-0.04689514
2022-03-30,1.63477409,2.01861912,-0.04869893
2022-03-31,1.61832589,1.98751815,-0.05827039
2022-04-01,1.63482994,2.01438572,-0.04866642
2022-04-04,1.63658647,2.02700445,-0.04764427
2022-04-05,1.60692543,1.98771709,-0.0649045
2022-04-06,1.5817521,1.93248287,-0.07955326
2022-04-07,1.58389571,1.94252453,-0.07830586
2022-04-08,1.57472533,1.92473981,-0.08364226
2022-04-11,1.54525092,1.86272237,-0.10079388
2022-04-12,1.55482383,1.87475243,-0.09522325
2022-04-13,1.56889686,1.90274586,-0.08703393
2022-04-14,1.54364394,1.86611755,-0.10172901
2022-04-15,1.54726639,1.87407449,-0.09962105
2022-04-18,1.54841141,1.87766508,-0.09895474
2022-04-19,1.52528934,1.88711314,-0.11240984
2022-04-20,1.54749073,1.89182875,-0.0994905
2022-04-21,1.53743952,1.86253125,-0.10533946
2022-04-22,1.52176181,1.83654213,-0.11446257
2022-04-25,1.51170744,1.84770923,-0.12031337
2022-04-26,1.52168955,1.79506517,-0.11450462
2022-04-27,1.50332632,1.80918807,-0.12519047
2022-04-28,1.50985024,1.83143528,-0.1213941
2022-04-29,1.49888024,1.78738492,-0.12777772
2022-05-02,1.46505109,1.78030405,-0.14746344
2022-05-03,1.47287103,1.76841793,-0.14291289
2022-05-04,1.48647649,1.82282263,-0.13499566
2022-05-05,1.46072139,1.74509339,-0.14998296
2022-05-06,1.45079221,1.726244,-0.15576091
2022-05-09,1.44383599,1.59104647,-0.15980884
2022-05-10,1.44293284,1.61778561,-0.1603344
2022-05-11,1.46523098,1.56410634,-0.14735876
2022-05-12,1.4493353,1.53847217,-0.15660871
2022-05-13,1.43061431,1.54907501,-0.16750275
2022-05-16,1.43852228,1.55875991,-0.16290098
2022-05-17,1.42370504,1.57550827,-0.17152336
2022-05-18,1.43994373,1.52413821,-0.16207382
2022-05-19,1.45506272,1.56062625,-0.15327583
2022-05-20,1.46407923,1.54338111,-0.14802898
2022-05-23,1.45606159,1.54668044,-0.15269457
2022-05-24,1.47771875,1.55942044,-0.14009193
2022-05-25,1.47155299,1.5544817,-0.14367988
2022-05-26,1.45408748,1.5301791,-0.15384334
2022-05-27,1.44723255,1.52118569,-0.15783233
2022-05-30,1.48629496,1.5988403,-0.13510129
2022-05-31,1.46338691,1.57859233,-0.14843185
2022-06-01,1.44699045,1.53640349,-0.15797322
2022-06-02,1.46046282,1.5555474,-0.15013343
2022-06-03,1.44726982,1.52883829,-0.15781065
2022-06-06,1.42774804,1.55394085,-0.16917068
2022-06-07,1.44356563,1.55193178,-0.15996617
2022-06-08,1.43054115,1.53259856,-0.16754533
2022-06-09,1.42856438,1.52379821,-0.16869564
2022-06-10,1.41987586,1.48477916,-0.17375162
2022-06-13,1.30158434,1.29780508,-0.24258734
2022-06-14,1.28771386,1.28740239,-0.2506588
2022-06-15,1.31047735,1.31052612,-0.23741236
2022-06-16,1.29616918,1.24336126,-0.24573851
2022-06-17,1.29408547,1.24665234,-0.24695106
2022-06-20,1.29811107,1.25727218,-0.2446085
2022-06-21,1.28746697,1.25957423,-0.25080247
2022-06-22,1.29317,1.24047097,-0.24748378
2022-06-23,1.30716385,1.27891338,-0.23934054
2022-06-24,1.306629,1.30218968,-0.23965178
2022-06-27,1.296547,1.28562872,-0.24551865
2022-06-28,1.29123637,1.26481255,-0.24860899
2022-06-29,1.30039511,1.25649176,-0.24327938
2022-06-30,1.30016149,1.24612255,-0.24341532
2022-07-01,1.3049033,1.23954973,-0.24065599
2022-07-04,1.30489664,1.2724697,-0.24065987
2022-07-05,1.28837227,1.26461968,-0.25027566
2022-07-06,1.26155481,1.27380615,-0.26588117
2022-07-07,1.25628963,1.29924834,-0.26894506
2022-07-08,1.24933931,1.29094431,-0.27298956
2022-07-11,1.25552052,1.24524025,-0.26939262
2022-07-12,1.25584446,1.22224818,-0.26920411
2022-07-13,1.26783015,1.25387284,-0.26222945
2022-07-14,1.26140274,1.26914708,-0.26596966
2022-07-15,1.26656734,1.28585158,-0.26296429
2022-07-18,1.29170205,1.36709925,-0.24833801
2022-07-19,1.29348453,1.37833299,-0.24730076
2022-07-20,1.28618711,1.37243356,-0.25154724
2022-07-21,1.3068056,1.3926172,-0.23954901
2022-07-22,1.31224539,1.3825199,-0.23638351
2022-07-25,1.29370276,1.34505798,-0.24717376
2022-07-26,1.29334934,1.34258567,-0.24737942
2022-07-27,1.31593054,1.40525903,-0.23423906
2022-07-28,1.3370962,1.44037868,-0.22192243
2022-07-29,1.33723092,1.44326388,-0.22184403
2022-08-01,1.34610718,1.42850795,-0.2166788
2022-08-02,1.32926326,1.4155132,-0.22648054
2022-08-03,1.33727363,1.42071759,-0.22181918
2022-08-04,1.34773639,1.4208513,-0.21573073
2022-08-05,1.3611493,1.44088632,-0.20792555
2022-08-08,1.36774952,1.46041448,-0.20408477
2022-08-09,1.35750073,1.43848885,-0.21004871
2022-08-10,1.37396797,1.47659447,-0.20046616
2022-08-11,1.37555391,1.4728225,-0.19954327
2022-08-12,1.38416556,1.50141724,-0.19453202
2022-08-15,1.37801534,1.48554211,-0.19811093
2022-08-16,1.37509739,1.48034594,-0.19980893
2022-08-17,1.35992402,1.4601543,-0.20863856
2022-08-18,1.35841567,1.46069469,-0.20951629
2022-08-19,1.31936966,1.38062166,-0.23223779
2022-08-22,1.31690067,1.38211037,-0.23367453
2022-08-23,1.32209694,1.39037849,-0.23065074
2022-08-24,1.31919163,1.38647937,-0.23234138
2022-08-25,1.33219598,1.40400856,-0.22477394
2022-08-26,1.32447364,1.3438189,-0.2292677
2022-08-29,1.31931573,1.34823201,-0.23226917
2022-08-30,1.3122818,1.33261109,-0.23636233
2022-08-31,1.29745582,1.33424593,-0.2449898
2022-09-01,1.27418576,1.33376234,-0.25853102
2022-09-02,1.28681957,1.33056697,-0.2511792
2022-09-05,1.28680536,1.33557657,-0.25118747
2022-09-06,1.26235517,1.30288801,-0.26541543
2022-09-07,1.28442682,1.33307379,-0.25257158
2022-09-08,1.27043704,1.33170629,-0.26071246
2022-09-09,1.27799471,1.37851414,-0.25631453
2022-09-12,1.27806011,1.39341508,-0.25627647
2022-09-13,1.26474952,1.32650148,-0.26402211
2022-09-14,1.26283445,1.33872267,-0.26513652
2022-09-15,1.24155082,1.29557806,-0.27752181
2022-09-16,1.24128296,1.28623369,-0.27767768
2022-09-19,1.24376909,1.27497921,-0.27623096
2022-09-20,1.23054624,1.24946348,-0.28392555
2022-09-21,1.24738359,1.22997626,-0.27412762
2022-09-22,1.22809811,1.24919826,-0.28535015
2022-09-23,1.21309837,1.2403783,-0.29407874
2022-09-26,1.18855639,1.23111893,-0.30836011
2022-09-27,1.17292701,1.22104708,-0.31745509
2022-09-28,1.2147353,1.24502141,-0.29312619
2022-09-29,1.21124801,1.24043494,-0.29515549
2022-09-30,1.20324304,1.22995748,-0.29981371
2022-10-03,1.2354222,1.2472446,-0.28108815
2022-10-04,1.24696997,1.27397498,-0.27436832
2022-10-05,1.23564396,1.26554204,-0.28095911
2022-10-06,1.23102393,1.25872051,-0.28364757
2022-10-07,1.21454612,1.23713189,-0.29323627
2022-10-10,1.1908883,1.21491887,-0.30700314
2022-10-11,1.1917967,1.21116318,-0.30647452
2022-10-12,1.19950018,1.21676141,-0.30199174
2022-10-13,1.18745384,1.22046243,-0.3090017
2022-10-14,1.17120881,1.20903378,-0.31845494
2022-10-17,1.1706058,1.22592312,-0.31880584
2022-10-18,1.17393902,1.22324558,-0.31686619
2022-10-19,1.15089984,1.20640888,-0.33027305
2022-10-20,1.13908459,1.19835113,-0.33714854
2022-10-21,1.14318871,1.20875225,-0.33476028
2022-10-24,1.1355324,1.2190445,-0.33921561
2022-10-25,1.15521119,1.26064907,-0.32776421
2022-10-26,1.16919289,1.29056683,-0.31962804
2022-10-27,1.17423987,1.27683284,-0.31669112
2022-10-28,1.1610943,1.28893653,-0.32434074
2022-10-31,1.14962727,1.28486263,-0.33101359
2022-11-01,1.1627039,1.28896458,-0.32340408
2022-11-02,1.15396687,1.26548026,-0.3284883
2022-11-03,1.14737627,1.26333303,-0.33232348
2022-11-04,1.16250366,1.30044395,-0.32352061
2022-11-07,1.15294657,1.28007674,-0.32908203
2022-11-08,1.17819442,1.22337012,-0.3143899
2022-11-09,1.17635858,1.13699502,-0.31545821
2022-11-10,1.22459211,1.2281185,-0.28739035
2022-11-11,1.22718772,1.22179671,-0.28587992
2022-11-14,1.22731096,1.20435062,-0.28580821
2022-11-15,1.23993801,1.2171356,-0.27846033
2022-11-16,1.25151565,1.20924679,-0.27172311
2022-11-17,1.23950017,1.20148264,-0.27871512
2022-11-18,1.23008504,1.20178414,-0.28419393
2022-11-21,1.22833786,1.16569653,-0.28521064
2022-11-22,1.23772917,1.18572936,-0.27974569
2022-11-23,1.25294702,1.20759496,-0.27089017
2022-11-24,1.25293766,1.21142592,-0.27089562
2022-11-25,1.25153025,1.20874283,-0.27171462
2022-11-28,1.24699286,1.1927153,-0.274355
2022-11-29,1.24368984,1.20382346,-0.27627708
2022-11-30,1.25819865,1.2419969,-0.26783417
2022-12-01,1.29128954,1.24737289,-0.24857805
2022-12-02,1.29632716,1.25477131,-0.24564658
2022-12-05,1.27397687,1.23354365,-0.25865257
2022-12-06,1.28387567,1.2378995,-0.2528923
2022-12-07,1.30524647,1.23385254,-0.24045629
2022-12-08,1.304234,1.25066757,-0.24104547
2022-12-09,1.29120507,1.23839332,-0.24862721
2022-12-12,1.28638029,1.24426138,-0.25143482
2022-12-13,1.30561786,1.26972154,-0.24024018
2022-12-14,1.30618085,1.26640633,-0.23991256
2022-12-15,1.29395072,1.24207928,-0.24702947
2022-12-16,1.29379626,1.20690437,-0.24711935
2022-12-19,1.28135509,1.19749743,-0.25435907
2022-12-20,1.28358691,1.21401883,-0.25306034
2022-12-21,1.28380974,1.21617929,-0.25293067
2022-12-22,1.27394771,1.21043291,-0.25866954
