date,strategy_cumret,benchmark_cumret,drawdown
2022-12-23,1.26686272,1.20880618,-0.26279241
2022-12-26,1.26686115,1.21243701,-0.26279332
2022-12-27,1.26086375,1.20234945,-0.2662833
2022-12-28,1.25349544,1.19031017,-0.27057104
2022-12-29,1.26510277,1.2019253,-0.26381655
2022-12-30,1.26191153,1.19925115,-0.26567359
2023-01-02,1.26190197,1.20298353,-0.26567915
2023-01-03,1.28095528,1.2086781,-0.25459172
2023-01-04,1.29760778,1.22704083,-0.24490137
2023-01-05,1.28949529,1.22081132,-0.24962215
2023-01-06,1.3169753,1.24066886,-0.2336311
2023-01-09,1.32229672,1.2556244,-0.23053448
2023-01-10,1.31475524,1.26080755,-0.23492299
2023-01-11,1.32435218,1.2852186,-0.22933838
2023-01-12,1.34711318,1.31187957,-0.21609339
2023-01-13,1.35160338,1.3348766,-0.21348047
2023-01-16,1.35158442,1.373933,-0.2134915
2023-01-17,1.34134977,1.36721069,-0.21944721
2023-01-18,1.35512101,1.35308765,-0.2114335
2023-01-19,1.36509387,1.36585045,-0.20563014
2023-01-20,1.35101419,1.40427911,-0.21382333
2023-01-23,1.34954802,1.40439536,-0.21467652
2023-01-24,1.36239603,1.39325045,-0.20720005
2023-01-25,1.36823608,1.41048353,-0.20380164
2023-01-26,1.35668692,1.40715608,-0.21052227
2023-01-27,1.35372025,1.40687583,-0.21224863
2023-01-30,1.34866364,1.39300896,-0.21519115
2023-01-31,1.35762863,1.40738669,-0.20997428
2023-02-01,1.3769725,1.43390362,-0.19871778
2023-02-02,1.3563486,1.42970253,-0.21071915
2023-02-03,1.31929852,1.41799244,-0.23227918
2023-02-06,1.31599779,1.39813571,-0.23419993
2023-02-07,1.31127429,1.41534842,-0.23694861
2023-02-08,1.31692778,1.40739018,-0.23365875
2023-02-09,1.30261443,1.36740908,-0.24198792
2023-02-10,1.29642396,1.35759461,-0.24559025
2023-02-13,1.29752586,1.36211905,-0.24494904
2023-02-14,1.29661468,1.37590161,-0.24547927
2023-02-15,1.28064393,1.41754107,-0.25477291
2023-02-16,1.26981444,1.39363211,-0.26107476
2023-02-17,1.27793203,1.41770658,-0.256351
2023-02-20,1.27792952,1.4224078,-0.25635246
2023-02-21,1.26089391,1.3983362,-0.26626575
2023-02-22,1.26192312,1.39301472,-0.26566684
2023-02-23,1.26802776,1.39550446,-0.26211445
2023-02-24,1.25183253,1.37079721,-0.27153872
2023-02-27,1.25747689,1.38154651,-0.26825417
2023-02-28,1.26514545,1.37408297,-0.26379171
2023-03-01,1.2611903,1.38683366,-0.26609328
2023-03-02,1.25398281,1.38152535,-0.27028743
2023-03-03,1.28238764,1.36867059,-0.25375821
2023-03-06,1.27154142,1.3653996,-0.2600698
2023-03-07,1.25873631,1.35480269,-0.2675213
2023-03-08,1.25899518,1.34416396,-0.26737066
2023-03-09,1.27041243,1.30854231,-0.26072678
2023-03-10,1.31810188,1.3144868,-0.23297553
2023-03-13,1.34257336,1.41340337,-0.21873518
2023-03-14,1.32451279,1.42254367,-0.22924491
2023-03-15,1.34651621,1.41555722,-0.21644078
2023-03-16,1.35062006,1.43115766,-0.21405268
2023-03-17,1.40826922,1.4854951,-0.18050572
2023-03-20,1.39992467,1.47977647,-0.18536154
2023-03-21,1.3915307,1.49107182,-0.19024612
2023-03-22,1.39783866,1.47452558,-0.18657543
2023-03-23,1.42061837,1.50358141,-0.17331955
2023-03-24,1.40276567,1.48363477,-0.18370832
2023-03-27,1.39496099,1.46502657,-0.18824998
2023-03-28,1.40637638,1.47852594,-0.18160719
2023-03-29,1.41083266,1.49572463,-0.17901401
2023-03-30,1.41725677,1.49823184,-0.17527572
2023-03-31,1.42759185,1.51466587,-0.16926157
2023-04-03,1.42840379,1.50965371,-0.16878909
2023-04-04,1.45178532,1.52893443,-0.155183
2023-04-05,1.46102708,1.53734289,-0.14980508
2023-04-06,1.45346015,1.52976097,-0.15420839
2023-04-07,1.44971814,1.52694575,-0.15638593
2023-04-10,1.47157763,1.54604643,-0.14366554
2023-04-11,1.47361566,1.5512322,-0.14247958
2023-04-12,1.47477026,1.55241968,-0.1418077
2023-04-13,1.49209003,1.57841203,-0.13172905
2023-04-14,1.50452918,1.58358347,-0.12449051
2023-04-17,1.48314983,1.56471892,-0.1369315
2023-04-18,1.49683458,1.58169904,-0.12896812
2023-04-19,1.46637145,1.53692459,-0.1466951
2023-04-20,1.47176609,1.53457111,-0.14355587
2023-04-21,1.44596118,1.50423372,-0.15857216
2023-04-24,1.45496254,1.50996162,-0.15333413
2023-04-25,1.47510226,1.52363138,-0.14161451
2023-04-26,1.45959418,1.51863513,-0.1506389
2023-04-27,1.45084892,1.53972011,-0.15572791
2023-04-28,1.46511173,1.54278831,-0.14742815
2023-05-01,1.43281629,1.50831314,-0.16622138
2023-05-02,1.47252165,1.53107711,-0.14311621
2023-05-03,1.48551056,1.54276901,-0.13555775
2023-05-04,1.48454116,1.5331235,-0.13612186
2023-05-05,1.46591802,1.55853662,-0.14695896
2023-05-08,1.43228579,1.51162143,-0.16653009
2023-05-09,1.43472554,1.51073092,-0.16511036
2023-05-10,1.4383715,1.51337382,-0.16298872
2023-05-11,1.42938766,1.49874932,-0.16821656
2023-05-12,1.423717,1.49558036,-0.17151641
2023-05-15,1.42278583,1.49965665,-0.17205827
2023-05-16,1.41263389,1.49288571,-0.17796584
2023-05-17,1.4109849,1.49832663,-0.17892542
2023-05-18,1.39226103,1.48509162,-0.18982114
2023-05-19,1.39620478,1.48806603,-0.1875262
2023-05-22,1.39300002,1.48690956,-0.1893911
2023-05-23,1.40146395,1.49480523,-0.18446581
2023-05-24,1.38217212,1.4701237,-0.19569203
2023-05-25,1.3762217,1.47162968,-0.19915468
2023-05-26,1.38695501,1.48518504,-0.19290879
2023-05-29,1.40024842,1.50693869,-0.18517315
2023-05-30,1.41057569,1.51273382,-0.17916354
2023-05-31,1.41081303,1.50450766,-0.17902543
2023-06-01,1.41292192,1.50381977,-0.17779824
2023-06-02,1.40408688,1.51227175,-0.18293949
2023-06-05,1.3864014,1.4803315,-0.19323095
2023-06-06,1.41332456,1.51205483,-0.17756393
2023-06-07,1.38134308,1.48448201,-0.19617447
2023-06-08,1.40086418,1.49765096,-0.18481483
2023-06-09,1.39731021,1.49588093,-0.18688294
2023-06-12,1.38035307,1.4764486,-0.19675057
2023-06-13,1.36851808,1.47319245,-0.20363753
2023-06-14,1.35433757,1.45142032,-0.2118894
2023-06-15,1.37263062,1.46808028,-0.20124438
2023-06-16,1.36630897,1.48173978,-0.20492305
2023-06-19,1.36629097,1.49062278,-0.20493352
2023-06-20,1.3820909,1.51329669,-0.1957393
2023-06-21,1.40924818,1.54586368,-0.17993604
2023-06-22,1.38520928,1.5362353,-0.19392466
2023-06-23,1.40205452,1.54937181,-0.18412215
2023-06-26,1.39676102,1.53916911,-0.18720252
2023-06-27,1.39824787,1.54965363,-0.1863373
2023-06-28,1.38665192,1.53395413,-0.19308517
2023-06-29,1.37904879,1.53699391,-0.19750955
2023-06-30,1.40271042,1.55995124,-0.18374047
2023-07-03,1.39536765,1.56848285,-0.18801334
2023-07-04,1.39535764,1.56143255,-0.18801917
2023-07-05,1.38252636,1.55005998,-0.19548589
2023-07-06,1.36630798,1.525625,-0.20492363
2023-07-07,1.36988319,1.53392726,-0.20284316
2023-07-10,1.37191141,1.53757723,-0.20166291
2023-07-11,1.38081875,1.54404796,-0.19647958
2023-07-12,1.40686614,1.5505902,-0.18132219
2023-07-13,1.41703974,1.58898697,-0.17540201
2023-07-14,1.4078612,1.56359936,-0.18074315
2023-07-17,1.40916415,1.55894095,-0.17998494
2023-07-18,1.42729721,1.56102513,-0.16943302
2023-07-19,1.4377481,1.56438839,-0.16335148
2023-07-20,1.420366,1.55626192,-0.17346641
2023-07-21,1.41687096,1.55648211,-0.17550023
2023-07-24,1.4083422,1.54089143,-0.18046325
2023-07-25,1.41282879,1.5446957,-0.17785243
2023-07-26,1.41935925,1.55023552,-0.17405225
2023-07-27,1.38240819,1.53410853,-0.19555466
2023-07-28,1.39627483,1.54422042,-0.18748544
2023-07-31,1.40161551,1.54252882,-0.18437761
2023-08-01,1.37153223,1.54031224,-0.20188355
2023-08-02,1.35625825,1.52033188,-0.21077173
2023-08-03,1.33477759,1.51168765,-0.22327166
2023-08-04,1.35426115,1.51497515,-0.21193387
2023-08-07,1.34303298,1.5147429,-0.21846772
2023-08-08,1.34565722,1.52524787,-0.21694063
2023-08-09,1.34438574,1.52123235,-0.21768053
2023-08-10,1.32921061,1.51420834,-0.22651118
2023-08-11,1.32729746,1.51243525,-0.22762447
2023-08-14,1.3218991,1.51201593,-0.23076587
2023-08-15,1.3139002,1.5007608,-0.23542055
2023-08-16,1.30091602,1.48616552,-0.24297625
2023-08-17,1.29578581,1.43876695,-0.2459616
2023-08-18,1.29867614,1.43034693,-0.24427967
2023-08-21,1.29159118,1.43096909,-0.24840253
2023-08-22,1.29935356,1.42643833,-0.24388547
2023-08-23,1.33037221,1.45145942,-0.22583522
2023-08-24,1.325003,1.43947736,-0.22895965
2023-08-25,1.32585961,1.43946459,-0.22846118
2023-08-28,1.33018982,1.44295292,-0.22594136
2023-08-29,1.35017644,1.48359158,-0.21431083
2023-08-30,1.35255314,1.47659028,-0.21292779
2023-08-31,1.35373887,1.45163133,-0.21223779
2023-09-01,1.34073957,1.44244524,-0.21980229
2023-09-04,1.3407126,1.4429257,-0.21981799
2023-09-05,1.32017215,1.43557155,-0.2317708
2023-09-06,1.31606765,1.43245221,-0.23415928
2023-09-07,1.31936376,1.44076049,-0.23224122
2023-09-08,1.32247167,1.43654519,-0.23043267
2023-09-11,1.31977288,1.41340599,-0.23200315
2023-09-12,1.31717565,1.42698318,-0.23351451
2023-09-13,1.31403586,1.43340937,-0.23534161
2023-09-14,1.30971278,1.44056842,-0.23785728
2023-09-15,1.31487988,1.43964853,-0.23485046
2023-09-18,1.3244053,1.44409171,-0.22930746
2023-09-19,1.32488543,1.44701158,-0.22902807
2023-09-20,1.32698602,1.44085881,-0.2278057
2023-09-21,1.29468799,1.4138538,-0.24660044
2023-09-22,1.30321667,1.41814969,-0.24163747
2023-09-25,1.27905578,1.40705151,-0.25569708
2023-09-26,1.2666332,1.39978143,-0.26292597
2023-09-27,1.25397434,1.39738158,-0.27029236
2023-09-28,1.26560379,1.41468715,-0.263525
2023-09-29,1.2574766,1.41237472,-0.26825434
2023-10-02,1.24325715,1.40886855,-0.27652887
2023-10-03,1.22884154,1.39654742,-0.28491754
2023-10-04,1.23703406,1.40429655,-0.28015018
2023-10-05,1.22097732,1.3925759,-0.28949385
2023-10-06,1.23847129,1.40487995,-0.27931383
2023-10-09,1.21443131,1.40355006,-0.29330308
2023-10-10,1.20773574,1.39988053,-0.29719934
2023-10-11,1.19928695,1.40340819,-0.30211582
2023-10-12,1.18980189,1.38707171,-0.30763533
2023-10-13,1.19493906,1.40278397,-0.30464593
2023-10-16,1.23385458,1.42500343,-0.28200037
2023-10-17,1.22281557,1.41514515,-0.28842414
2023-10-18,1.22128751,1.4118758,-0.28931335
2023-10-19,1.22779939,1.41145077,-0.28552398
2023-10-20,1.25160905,1.4262915,-0.27166876
2023-10-23,1.34069026,1.48786602,-0.21983099
2023-10-24,1.35407326,1.5049089,-0.21204321
2023-10-25,1.36064265,1.50046261,-0.20822038
2023-10-26,1.3605638,1.50159119,-0.20826626
2023-10-27,1.35249519,1.49611849,-0.21296151
2023-10-30,1.36522118,1.50671281,-0.20555605
2023-10-31,1.36818987,1.50785197,-0.20382853
2023-11-01,1.38346536,1.52771754,-0.19493948
2023-11-02,1.36838647,1.52951425,-0.20371412
2023-11-03,1.37291593,1.53889742,-0.20107836
2023-11-06,1.39076304,1.54838352,-0.19069284
2023-11-07,1.39124304,1.55305759,-0.19041352
2023-11-08,1.39418238,1.55786965,-0.18870307
2023-11-09,1.45185438,1.59542339,-0.15514282
2023-11-10,1.45101473,1.59719917,-0.15563142
2023-11-13,1.43709898,1.58698839,-0.16372922
2023-11-14,1.41341068,1.58329713,-0.17751382
2023-11-15,1.45316075,1.61121489,-0.15438262
2023-11-16,1.41817325,1.58909393,-0.1747424
2023-11-17,1.42263441,1.59473029,-0.17214638
2023-11-20,1.44161669,1.61562828,-0.16110029
2023-11-21,1.40893481,1.58894989,-0.1801184
2023-11-22,1.4481865,1.6255523,-0.15727721
2023-11-23,1.44685607,1.62440072,-0.15805141
2023-11-24,1.45425556,1.62899994,-0.15374553
2023-11-27,1.44059994,1.6234533,-0.16169195
2023-11-28,1.4499608,1.6370442,-0.15624472
2023-11-29,1.44717626,1.63859358,-0.15786509
2023-11-30,1.44958879,1.63729057,-0.1564612
2023-12-01,1.46518629,1.66391738,-0.14738477
2023-12-04,1.52309407,1.70539352,-0.1136873
2023-12-05,1.54980119,1.73556895,-0.09814601
2023-12-06,1.53765119,1.72829688,-0.10521629
2023-12-07,1.55188552,1.74423097,-0.0969331
2023-12-08,1.56032152,1.74578322,-0.09202406
2023-12-11,1.51431316,1.69894366,-0.11879706
2023-12-12,1.51318684,1.69995321,-0.11945248
2023-12-13,1.53306074,1.74028653,-0.10788754
2023-12-14,1.54218909,1.76101177,-0.10257561
2023-12-15,1.51938505,1.73268591,-0.11584564
2023-12-18,1.52523773,1.73915248,-0.11243988
2023-12-19,1.51604921,1.73579973,-0.11778682
2023-12-20,1.53106924,1.74653657,-0.10904643
2023-12-21,1.53800727,1.75753951,-0.10500908
2023-12-22,1.55088474,1.77220044,-0.09751547
2023-12-25,1.54024485,1.76085089,-0.10370699
2023-12-26,1.52573495,1.75097253,-0.11215054
2023-12-27,1.55353067,1.7896771,-0.09597576
2023-12-28,1.54188378,1.77280916,-0.10275327
2023-12-29,1.53178482,1.75705532,-0.10863002
2024-01-01,1.54735861,1.78244065,-0.09956738
2024-01-02,1.5465996,1.78417833,-0.10000906
2024-01-03,1.51628331,1.74043411,-0.1176506
2024-01-04,1.5324794,1.75375751,-0.10822583
2024-01-05,1.5326533,1.7511344,-0.10812464
2024-01-08,1.55006733,1.78814817,-0.09799114
2024-01-09,1.54335728,1.7811006,-0.10189582
2024-01-10,1.57560011,1.8199589,-0.08313321
2024-01-11,1.58028085,1.82480197,-0.08040941
2024-01-12,1.54050611,1.78562006,-0.10355496
2024-01-15,1.53725347,1.78182289,-0.10544772
2024-01-16,1.52499588,1.78657544,-0.11258061
2024-01-17,1.51375455,1.76914643,-0.11912212
2024-01-18,1.500269,1.7513729,-0.12696958
2024-01-19,1.50862134,1.76370953,-0.12210922
2024-01-22,1.48173946,1.72145147,-0.13775221
2024-01-23,1.4760199,1.71311069,-0.14108051
2024-01-24,1.46533305,1.70908422,-0.14729936
2024-01-25,1.47086344,1.71094842,-0.14408114
2024-01-26,1.48991805,1.73282697,-0.13299296
2024-01-29,1.51446212,1.76179803,-0.11871038
2024-01-30,1.52208933,1.76608428,-0.11427198
2024-01-31,1.52953175,1.75139831,-0.10994112
2024-02-01,1.559284,1.7727271,-0.09262781
2024-02-02,1.52429938,1.76685967,-0.11298592
2024-02-05,1.4974083,1.75132652,-0.12863427
2024-02-06,1.51320966,1.77148783,-0.1194392
2024-02-07,1.50819837,1.79060316,-0.12235535
2024-02-08,1.50141488,1.79503839,-0.12630277
2024-02-09,1.49444621,1.81928556,-0.13035795
2024-02-12,1.49217791,1.86457175,-0.13167791
2024-02-13,1.45825969,1.84345312,-0.15141547
2024-02-14,1.46217612,1.88243722,-0.14913643
2024-02-15,1.47550707,1.8965875,-0.14137894
2024-02-16,1.4747643,1.89285879,-0.14181117
2024-02-19,1.47475701,1.90922797,-0.14181541
2024-02-20,1.48324611,1.92232789,-0.13687547
2024-02-21,1.47661284,1.91093421,-0.14073547
2024-02-22,1.48172755,1.9170901,-0.13775914
2024-02-23,1.50162208,1.91412912,-0.1261822
2024-02-26,1.49586029,1.97058556,-0.12953508
2024-02-27,1.48806012,1.99451501,-0.13407412
2024-02-28,1.49615699,2.05101833,-0.12936242
2024-02-29,1.50946234,2.04360814,-0.12161983
2024-03-01,1.53770258,2.07618171,-0.10518638
2024-03-04,1.55555023,2.14186867,-0.09480055
2024-03-05,1.57764823,2.1082533,-0.08194137
2024-03-06,1.59479512,2.16257869,-0.07196332
2024-03-07,1.6018825,2.17948399,-0.06783906
2024-03-08,1.61175187,2.18982687,-0.06209592
2024-03-11,1.61378706,2.23519607,-0.06091161
2024-03-12,1.58694432,2.21804478,-0.07653183
2024-03-13,1.59695661,2.23103535,-0.07070552
2024-03-14,1.56767926,2.19730775,-0.08774247
2024-03-15,1.55032176,2.16375642,-0.09784308
2024-03-18,1.5311046,2.12764988,-0.10902585
2024-03-19,1.49240496,2.0487715,-0.13154579
2024-03-20,1.54297511,2.1405421,-0.10211821
2024-03-21,1.53566302,2.12457534,-0.10637324
2024-03-22,1.52155214,2.09393044,-0.11458458
2024-03-25,1.55134687,2.16196793,-0.09724655
2024-03-26,1.55742029,2.16406161,-0.09371233
2024-03-27,1.54705899,2.16134443,-0.09974174
2024-03-28,1.55652296,2.18187323,-0.0942345
2024-03-29,1.54914889,2.1698697,-0.09852559
2024-04-01,1.54792696,2.16195258,-0.09923665
2024-04-02,1.51387605,2.10834553,-0.11905142
2024-04-03,1.51827694,2.11971275,-0.11649047
2024-04-04,1.52947981,2.13317904,-0.10997134
2024-04-05,1.52614356,2.13347003,-0.11191276
2024-04-08,1.5703939,2.20669247,-0.08616278
2024-04-09,1.54718319,2.17534168,-0.09966946
2024-04-10,1.52277748,2.17133181,-0.11387154
2024-04-11,1.51535728,2.17180458,-0.11818947
2024-04-12,1.4847913,2.11067485,-0.1359763
2024-04-15,1.46024147,2.06512895,-0.15026224
2024-04-16,1.4603744,2.06218276,-0.15018488
2024-04-17,1.44253303,2.03144239,-0.16056706
2024-04-18,1.45739537,2.05496737,-0.15191843
2024-04-19,1.45814944,2.05530782,-0.15147962
2024-04-22,1.48069071,2.08611239,-0.13836249
2024-04-23,1.4805622,2.09011658,-0.13843728
2024-04-24,1.46648706,2.06242609,-0.14662783
2024-04-25,1.46841728,2.0637083,-0.1455046
2024-04-26,1.46374437,2.06318932,-0.14822384
2024-04-29,1.47044222,2.0790434,-0.14432625
2024-04-30,1.44254019,2.01313637,-0.16056289
2024-05-01,1.43007025,1.99587936,-0.16781935
2024-05-02,1.43392614,2.00666885,-0.16557554
2024-05-03,1.45769233,2.05645207,-0.15174562
2024-05-06,1.46610973,2.06310077,-0.1468474
2024-05-07,1.46225363,2.050848,-0.14909133
2024-05-08,1.44968648,2.03549197,-0.15640435
2024-05-09,1.47071759,2.06715602,-0.14416601
2024-05-10,1.45779377,2.03619185,-0.15168659
2024-05-13,1.45946655,2.05254771,-0.15071318
2024-05-14,1.46318773,2.04152065,-0.14854776
2024-05-15,1.50627085,2.10876811,-0.123477
2024-05-16,1.4948691,2.08732024,-0.13011186
2024-05-17,1.5029715,2.12391677,-0.12539695
2024-05-20,1.50344545,2.22622918,-0.12512115
2024-05-21,1.50822618,2.23608922,-0.12233917
2024-05-22,1.49062962,2.21467948,-0.13257889
2024-05-23,1.46278359,2.19738914,-0.14878293
2024-05-24,1.46729949,2.19925805,-0.14615506
2024-05-27,1.46727423,2.2242038,-0.14616976
2024-05-28,1.45979499,2.21039214,-0.15052205
2024-05-29,1.43604992,2.18410628,-0.16433968
2024-05-30,1.44947468,2.18845839,-0.1565276
2024-05-31,1.45189775,2.18925895,-0.15511758
2024-06-03,1.47593389,2.20782414,-0.14113057
2024-06-04,1.48092644,2.22551732,-0.13822532
2024-06-05,1.50164415,2.24944961,-0.12616936
2024-06-06,1.50728617,2.24397195,-0.12288618
2024-06-07,1.44849389,2.19393772,-0.15709834
2024-06-10,1.44865267,2.19627647,-0.15700594
2024-06-11,1.46300057,2.16808782,-0.14865667
2024-06-12,1.4739349,2.1899337,-0.14229381
2024-06-13,1.48332961,2.17271201,-0.13682688
2024-06-14,1.50441852,2.17900201,-0.12455491
2024-06-17,1.48836821,2.18256628,-0.13389484
2024-06-18,1.50224903,2.17710213,-0.12581736
2024-06-19,1.50223978,2.18530398,-0.12582275
2024-06-20,1.5058522,2.18005937,-0.12372062
2024-06-21,1.49175769,2.16706291,-0.13192245
2024-06-24,1.49977736,2.12184548,-0.12725567
2024-06-25,1.49729777,2.13796685,-0.12869858
2024-06-26,1.47196527,2.11894191,-0.14343997
2024-06-27,1.48651133,2.14182414,-0.13497538
2024-06-28,1.46494278,2.11451951,-0.14752647
2024-07-01,1.44424338,2.1325093,-0.15957178
2024-07-02,1.45238923,2.1308515,-0.15483158
2024-07-03,1.47647366,2.11375637,-0.14081646
2024-07-04,1.47643452,2.06028087,-0.14083924
2024-07-05,1.49824006,2.05788581,-0.12815025
2024-07-08,1.48900127,2.05984385,-0.13352645
2024-07-09,1.48540566,2.0752121,-0.13561879
2024-07-10,1.49252031,2.08444277,-0.13147866
2024-07-11,1.52094647,2.08920084,-0.11493703
2024-07-12,1.52545385,2.10197071,-0.11231411
2024-07-15,1.51463889,2.19289847,-0.11860751
2024-07-16,1.55104491,2.20752813,-0.09742227
2024-07-17,1.54664877,2.18552753,-0.09998045
2024-07-18,1.53131985,2.18038781,-0.10890059
2024-07-19,1.50699151,2.19459658,-0.12305764
2024-07-22,1.5039159,2.19558159,-0.12484739
2024-07-23,1.50556189,2.19076437,-0.12388956
2024-07-24,1.48956725,2.15217044,-0.1331971
2024-07-25,1.48375905,2.12836078,-0.13657698
2024-07-26,1.50240143,2.16773961,-0.12572868
2024-07-29,1.5072219,2.16814076,-0.12292358
2024-07-30,1.52111754,2.16297288,-0.11483748
2024-07-31,1.55031208,2.1656245,-0.09784871
2024-08-01,1.55320144,2.16112584,-0.09616735
2024-08-02,1.58791818,2.10992131,-0.07596513
2024-08-05,1.58100582,1.95618411,-0.07998754
2024-08-06,1.54846028,1.96875882,-0.0989263
2024-08-07,1.54049969,1.93759405,-0.1035587
2024-08-08,1.54925866,2.0491702,-0.09846172
2024-08-09,1.56180206,2.03736664,-0.09116251
2024-08-12,1.5824876,2.05486906,-0.07912526
