date,strategy_cumret,benchmark_cumret,drawdown
2024-08-13,1.58826682,2.06932626,-0.07576225
2024-08-14,1.58681308,2.05037639,-0.0766082
2024-08-15,1.58140536,2.03296512,-0.07975504
2024-08-16,1.60818722,2.05735748,-0.06417025
2024-08-19,1.61139762,2.07334504,-0.06230206
2024-08-20,1.62364108,2.06440955,-0.0551774
2024-08-21,1.6229032,2.08958763,-0.05560678
2024-08-22,1.59942474,2.07056641,-0.06926927
2024-08-23,1.61824459,2.12906948,-0.0583177
2024-08-26,1.61868143,2.107529,-0.0580635
2024-08-27,1.61950254,2.0491185,-0.05758568
2024-08-28,1.61084858,2.05238584,-0.06262156
2024-08-29,1.61248622,2.05533057,-0.06166859
2024-08-30,1.59317554,2.05000359,-0.07290578
2024-09-02,1.59302307,2.05200576,-0.07299451
2024-09-03,1.60283819,2.01709983,-0.06728293
2024-09-04,1.61822535,2.02930489,-0.0583289
2024-09-05,1.63443998,2.00755942,-0.04889335
2024-09-06,1.62551064,1.95709441,-0.05408947
2024-09-09,1.63555652,2.01014112,-0.04824362
2024-09-10,1.64917101,2.02559816,-0.04032113
2024-09-11,1.64628973,2.01845976,-0.04199779
2024-09-12,1.66170726,2.03625974,-0.03302608
2024-09-13,1.67690084,2.07322097,-0.0241847
2024-09-16,1.68800651,2.03680349,-0.01772213
2024-09-17,1.67517556,2.05535884,-0.02518866
2024-09-18,1.65062135,2.06131979,-0.03947715
2024-09-19,1.67031207,2.09685492,-0.02801881
2024-09-20,1.68522211,2.11635826,-0.01934242
2024-09-23,1.69089747,2.1322334,-0.01603983
2024-09-24,1.70625697,2.14649877,-0.0071019
2024-09-25,1.68852963,2.12201113,-0.01741772
2024-09-26,1.70541038,2.14890369,-0.00759454
2024-09-27,1.70173059,2.16106425,-0.00973587
2024-09-30,1.68569682,2.12613646,-0.01906618
2024-10-01,1.70356592,2.08553133,-0.00866786
2024-10-02,1.69241723,2.066762,-0.01515546
2024-10-03,1.68102566,2.06001452,-0.0217844
2024-10-04,1.67664684,2.07801674,-0.0243325
2024-10-07,1.6676604,2.0720461,-0.02956186
2024-10-08,1.66379396,2.07625846,-0.0318118
2024-10-09,1.6427776,2.05216341,-0.04404156
2024-10-10,1.64554143,2.05349997,-0.04243324
2024-10-11,1.66336898,2.08277749,-0.0320591
2024-10-14,1.68832901,2.14084529,-0.01753446
2024-10-15,1.70538185,2.14687896,-0.00761114
2024-10-16,1.71633368,2.15679948,-0.0012381
2024-10-17,1.70526752,2.15038986,-0.00767768
2024-10-18,1.72229525,2.16931965,-0.0
2024-10-21,1.70304792,2.15819894,-0.0111754
2024-10-22,1.71180999,2.15617017,-0.00608796
2024-10-23,1.68806676,2.1247189,-0.01987377
2024-10-24,1.70770439,2.1432104,-0.00847176
2024-10-25,1.69262028,2.11577328,-0.0172299
2024-10-28,1.70994197,2.15802145,-0.00717257
2024-10-29,1.73909709,2.19294231,-0.0
2024-10-30,1.74802847,2.19631692,-0.0
2024-10-31,1.71519992,2.14556715,-0.01878033
2024-11-01,1.6880836,2.13201276,-0.03429285
2024-11-04,1.6882473,2.10849846,-0.03419919
2024-11-05,1.70472138,2.13047768,-0.02477482
2024-11-06,1.69767802,2.20329276,-0.02880413
2024-11-07,1.73991902,2.248569,-0.00463919
2024-11-08,1.7539428,2.2672376,-0.0
2024-11-11,1.80023039,2.3830918,-0.0
2024-11-12,1.76680057,2.34835976,-0.01856975
2024-11-13,1.75149164,2.34384837,-0.02707362
2024-11-14,1.75493058,2.30723721,-0.02516334
2024-11-15,1.76192352,2.32316003,-0.02127887
2024-11-18,1.78723051,2.34925858,-0.00722123
2024-11-19,1.79886104,2.3521146,-0.00076065
2024-11-20,1.80023184,2.35767157,-0.0
2024-11-21,1.80976458,2.4264477,-0.0
2024-11-22,1.82702035,2.4332027,-0.0
2024-11-25,1.8256966,2.41547833,-0.00072454
2024-11-26,1.82255745,2.39878137,-0.00244272
2024-11-27,1.83461841,2.46780375,-0.0
2024-11-28,1.82855257,2.4565324,-0.00330632
2024-11-29,1.85173772,2.48003081,-0.0
2024-12-02,1.84172841,2.4747455,-0.00540536
2024-12-03,1.83320073,2.46779438,-0.01001059
2024-12-04,1.85044561,2.52168477,-0.00069779
2024-12-05,1.8443126,2.50276922,-0.00400981
2024-12-06,1.8467819,2.54674264,-0.00267631
2024-12-09,1.84613566,2.49431201,-0.0030253
2024-12-10,1.8555468,2.48205887,-0.0
2024-12-11,1.85383823,2.53631961,-0.00092079
2024-12-12,1.81920443,2.5209498,-0.0195858
2024-12-13,1.7910901,2.51991168,-0.03473731
2024-12-16,1.79786264,2.55772597,-0.03108742
2024-12-17,1.79657808,2.54318711,-0.0317797
2024-12-18,1.75234723,2.44619824,-0.0556168
2024-12-19,1.73464698,2.39705248,-0.0651559
2024-12-20,1.75330824,2.41832759,-0.05509889
2024-12-23,1.73660089,2.39295934,-0.06410289
2024-12-24,1.74401342,2.42999082,-0.0601081
2024-12-25,1.74400342,2.43428449,-0.06011349
2024-12-26,1.75090856,2.39638059,-0.05639213
2024-12-27,1.73290412,2.37639476,-0.06609517
2024-12-30,1.73932158,2.36960104,-0.06263664
2024-12-31,1.73958533,2.36885834,-0.0624945
2025-01-01,1.73958337,2.37718521,-0.06249556
2025-01-02,1.75825229,2.40912203,-0.05243442
2025-01-03,1.74538508,2.43671121,-0.05936888
2025-01-06,1.73841527,2.46714992,-0.06312508
2025-01-07,1.73058848,2.39098009,-0.06734313
2025-01-08,1.73807003,2.37772679,-0.06331114
2025-01-09,1.73806652,2.34947546,-0.06331303
2025-01-10,1.74012506,2.36146257,-0.06220363
2025-01-13,1.72850803,2.33737386,-0.06846433
2025-01-14,1.73210095,2.36268868,-0.06652802
2025-01-15,1.76312959,2.43475059,-0.04980592
2025-01-16,1.77514159,2.4156596,-0.04333236
2025-01-17,1.77126418,2.46215548,-0.04542199
2025-01-20,1.77126035,2.42610283,-0.04542405
2025-01-21,1.80073227,2.46712277,-0.02954091
2025-01-22,1.79973227,2.4457025,-0.03007983
2025-01-23,1.78789651,2.45906689,-0.03645841
2025-01-24,1.80098071,2.46324882,-0.02940702
2025-01-27,1.80441723,2.42452158,-0.02755499
2025-01-28,1.81354876,2.41276124,-0.02263378
2025-01-29,1.80625859,2.42470422,-0.02656264
2025-01-30,1.83038844,2.46164355,-0.01355847
2025-01-31,1.82296173,2.45391589,-0.0175609
2025-02-03,1.83638055,2.38417673,-0.01032917
2025-02-04,1.82569274,2.35136255,-0.01608909
2025-02-05,1.85091582,2.36809235,-0.00249575
2025-02-06,1.83995192,2.35046699,-0.00840447
2025-02-07,1.82932686,2.33234567,-0.01413058
2025-02-10,1.84866135,2.35336683,-0.00371074
2025-02-11,1.82763951,2.33055776,-0.01503993
2025-02-12,1.83102589,2.35708063,-0.01321492
2025-02-13,1.81613931,2.35744554,-0.02123767
2025-02-14,1.82593863,2.36594295,-0.01595657
2025-02-17,1.81949589,2.36065603,-0.01942873
2025-02-18,1.81105892,2.35112251,-0.02397562
2025-02-19,1.82081492,2.36547104,-0.01871787
2025-02-20,1.83200881,2.37751107,-0.0126852
2025-02-21,1.81234861,2.35113286,-0.02328058
2025-02-24,1.77031475,2.30303695,-0.04593366
2025-02-25,1.75313771,2.28461562,-0.05519079
2025-02-26,1.71042281,2.23521549,-0.07821091
2025-02-27,1.70924772,2.21498834,-0.07884419
2025-02-28,1.69846615,2.20892199,-0.08465464
2025-03-03,1.69640841,2.1994333,-0.08576361
2025-03-04,1.7049886,2.20251965,-0.08113954
2025-03-05,1.73142272,2.2353113,-0.06689353
2025-03-06,1.72253936,2.21239944,-0.071681
2025-03-07,1.69795333,2.18582063,-0.08493102
2025-03-10,1.61396361,2.07383461,-0.13019515
2025-03-11,1.64327966,2.10755951,-0.114396
2025-03-12,1.64457095,2.10952355,-0.1137001
2025-03-13,1.6260716,2.09216652,-0.12366986
2025-03-14,1.64652611,2.1238708,-0.11264642
2025-03-17,1.64875018,2.13495131,-0.11144781
2025-03-18,1.64340694,2.13021962,-0.11432741
2025-03-19,1.68042155,2.18690346,-0.09437932
2025-03-20,1.65858414,2.15651522,-0.10614805
2025-03-21,1.65547099,2.14471822,-0.1078258
2025-03-24,1.68686601,2.18795527,-0.09090624
2025-03-25,1.68441281,2.18717589,-0.09222834
2025-03-26,1.67472666,2.16421274,-0.09744844
2025-03-27,1.67539247,2.16790582,-0.09708962
2025-03-28,1.64786328,2.13064289,-0.11192578
2025-03-31,1.62860151,2.11716651,-0.12230642
2025-04-01,1.6525402,2.15186855,-0.10940528
2025-04-02,1.62404448,2.11637529,-0.12476232
2025-04-03,1.6305495,2.10311968,-0.12125661
2025-04-04,1.63368049,2.07584554,-0.11956924
2025-04-07,1.57009938,1.96710953,-0.15383467
2025-04-08,1.54453163,1.92099996,-0.16761376
2025-04-09,1.60284604,2.05873641,-0.13618668
2025-04-10,1.57153798,1.98670987,-0.15305937
2025-04-11,1.60529718,2.03404084,-0.13486571
2025-04-14,1.61593085,2.05885434,-0.12913496
2025-04-15,1.62414908,2.04772584,-0.12470595
2025-04-16,1.66381813,2.05279544,-0.10332732
2025-04-17,1.6492109,2.05407423,-0.11119952
2025-04-18,1.64723189,2.05306941,-0.11226605
2025-04-21,1.66237629,2.06064429,-0.10410436
2025-04-22,1.65407623,2.13981983,-0.10857747
2025-04-23,1.64235686,2.15066663,-0.11489333
2025-04-24,1.66698695,2.1655941,-0.10161956
2025-04-25,1.66533475,2.17385186,-0.10250998
2025-04-28,1.68508132,2.18835921,-0.09186806
2025-04-29,1.68570225,2.18648699,-0.09153342
2025-04-30,1.66993678,2.17842118,-0.10002983
2025-05-01,1.64176503,2.18983879,-0.11521228
2025-05-02,1.63470263,2.19506979,-0.11901838
2025-05-05,1.6402429,2.18787374,-0.11603259
2025-05-06,1.66416633,2.20665512,-0.10313967
2025-05-07,1.65566889,2.20316627,-0.10771915
2025-05-08,1.68474029,2.30962689,-0.09205185
2025-05-09,1.69122126,2.33990944,-0.08855909
2025-05-12,1.65758322,2.36578458,-0.10668746
2025-05-13,1.66918939,2.40908371,-0.10043261
2025-05-14,1.64701619,2.38089877,-0.1123823
2025-05-15,1.6596465,2.38483545,-0.10557551
2025-05-16,1.65401213,2.37977478,-0.10861201
2025-05-19,1.6627948,2.39296267,-0.10387881
2025-05-20,1.66932867,2.40173911,-0.10035755
2025-05-21,1.66676459,2.40630365,-0.1017394
2025-05-22,1.68129552,2.43482679,-0.09390832
2025-05-23,1.65540022,2.39771009,-0.10786394
2025-05-26,1.66546289,2.41414069,-0.10244092
2025-05-27,1.67158358,2.43839024,-0.09914232
2025-05-28,1.6693308,2.43094754,-0.1003564
2025-05-29,1.65789454,2.42105456,-0.10651969
2025-05-30,1.64436121,2.39203994,-0.11381313
2025-06-02,1.65696156,2.42394098,-0.10702249
2025-06-03,1.65386525,2.41671402,-0.10869117
2025-06-04,1.65236007,2.42702545,-0.10950235
2025-06-05,1.62275135,2.37074566,-0.12545922
2025-06-06,1.63928053,2.38802739,-0.11655123
2025-06-09,1.67989442,2.45659894,-0.09466341
2025-06-10,1.69064129,2.4866441,-0.08887165
2025-06-11,1.68099271,2.47406795,-0.09407151
2025-06-12,1.65908011,2.45082311,-0.10588075
2025-06-13,1.65547493,2.43689913,-0.10782367
2025-06-16,1.65543787,2.42627187,-0.10784365
2025-06-17,1.64356663,2.41139874,-0.11424135
2025-06-18,1.64617328,2.41398749,-0.11283656
2025-06-19,1.64493151,2.4121942,-0.11350578
2025-06-20,1.62962299,2.37999586,-0.12175592
2025-06-23,1.63830338,2.39804884,-0.11707785
2025-06-24,1.6445606,2.40987771,-0.11370567
2025-06-25,1.64730052,2.41196258,-0.11222906
2025-06-26,1.64397755,2.41533279,-0.1140199
2025-06-27,1.64503885,2.40771138,-0.11344793
2025-06-30,1.65099757,2.43326407,-0.11023663
2025-07-01,1.63667441,2.41418181,-0.11795574
2025-07-02,1.66687544,2.46281048,-0.10167966
2025-07-03,1.67240989,2.46715927,-0.098697
2025-07-04,1.65569271,2.44390456,-0.10770631
2025-07-07,1.66070873,2.44381683,-0.10500305
2025-07-08,1.67167885,2.45461715,-0.09909098
2025-07-09,1.69904553,2.50364024,-0.0843424
2025-07-10,1.74065488,2.56016001,-0.0619181
2025-07-11,1.74861942,2.56399605,-0.05762581
2025-07-14,1.76485758,2.58158974,-0.04887466
2025-07-15,1.76594189,2.58541006,-0.0482903
2025-07-16,1.79151679,2.63177245,-0.03450735
2025-07-17,1.80337456,2.65243934,-0.02811691
2025-07-18,1.80246799,2.65922301,-0.02860548
2025-07-21,1.81676837,2.70230466,-0.02089866
2025-07-22,1.82937676,2.72020429,-0.01410368
2025-07-23,1.8136789,2.69227905,-0.02256365
2025-07-24,1.81763506,2.69788137,-0.02043158
2025-07-25,1.81510169,2.69781647,-0.02179687
2025-07-28,1.82319872,2.70334596,-0.01743318
2025-07-29,1.82217736,2.71121481,-0.01798362
2025-07-30,1.80129031,2.70010834,-0.02924017
2025-07-31,1.79284648,2.67641571,-0.03379075
2025-08-01,1.79491952,2.64122732,-0.03267354
2025-08-04,1.8257446,2.69653224,-0.01606114
2025-08-05,1.81635122,2.67557021,-0.02112347
2025-08-06,1.81661484,2.68994746,-0.0209814
2025-08-07,1.84749646,2.73715946,-0.00433853
2025-08-08,1.84516593,2.74892145,-0.00559451
2025-08-11,1.85513619,2.77860903,-0.00022129
2025-08-12,1.87524559,2.83482953,-0.0
2025-08-13,1.90902083,2.87754387,-0.0
2025-08-14,1.86369052,2.82126274,-0.02374532
2025-08-15,1.8463363,2.79828163,-0.03283596
2025-08-18,1.83036544,2.77424802,-0.04120195
2025-08-19,1.83118001,2.72419167,-0.04077526
2025-08-20,1.84683115,2.77028195,-0.03257674
2025-08-21,1.82374089,2.74053469,-0.04467208
2025-08-22,1.88940271,2.85587547,-0.01027653
2025-08-25,1.88045397,2.76099747,-0.01496414
2025-08-26,1.88867673,2.80313917,-0.01065682
2025-08-27,1.88944393,2.79084292,-0.01025494
2025-08-28,1.90910652,2.80771766,-0.0
2025-08-29,1.90977309,2.76564401,-0.0
2025-09-01,1.90976013,2.76419088,-6.79e-06
2025-09-02,1.92102287,2.77838502,-0.0
2025-09-03,1.94877467,2.80998712,-0.0
2025-09-04,1.95573217,2.79192745,-0.0
2025-09-05,1.99819455,2.80712874,-0.0
2025-09-08,2.03567079,2.82932592,-0.0
2025-09-09,2.02291431,2.8239894,-0.00626647
2025-09-10,2.03741728,2.848175,-0.0
2025-09-11,2.04679112,2.87771163,-0.0
2025-09-12,2.04206274,2.91087641,-0.00231014
2025-09-15,2.06017749,2.89422177,-0.0
2025-09-16,2.0665405,2.90010689,-0.0
2025-09-17,2.05143198,2.90310545,-0.00731102
2025-09-18,2.02835738,2.90020935,-0.01847683
2025-09-19,2.02387063,2.88408977,-0.02064797
2025-09-22,2.012143,2.84396431,-0.02632298
2025-09-23,2.02098387,2.83910642,-0.02204488
2025-09-24,2.01125895,2.83499534,-0.02675077
2025-09-25,1.98269639,2.77404098,-0.04057221
2025-09-26,1.99829896,2.80553566,-0.03302211
2025-09-29,2.05488284,2.86988526,-0.00564115
2025-09-30,2.05535934,2.86433896,-0.00541057
2025-10-01,2.08386035,2.91691853,-0.0
2025-10-02,2.09792455,2.94483179,-0.0
2025-10-03,2.11187703,2.96045305,-0.0
2025-10-06,2.13757652,3.00288361,-0.0
2025-10-07,2.12732227,2.96016486,-0.00479714
2025-10-08,2.15736484,2.99386827,-0.0
2025-10-09,2.122305,2.95154893,-0.01625123
2025-10-10,2.0914757,2.83087093,-0.03054149
2025-10-13,2.14707047,2.92388405,-0.00477174
2025-10-14,2.1451153,2.90212962,-0.00567801
2025-10-15,2.14356036,2.88176349,-0.00639877
2025-10-16,2.18730176,2.86863398,-0.0
2025-10-17,2.15923734,2.84146074,-0.01283061
2025-10-20,2.21319517,2.91371086,-0.0
2025-10-21,2.14130124,2.85087674,-0.03248423
2025-10-22,2.14238925,2.83449882,-0.03199262
2025-10-23,2.13098661,2.85697738,-0.03714474
2025-10-24,2.12862849,2.87626638,-0.03821022
2025-10-27,2.10863767,2.9112543,-0.04724278
2025-10-28,2.10763295,2.88379169,-0.04769675
2025-10-29,2.08163163,2.85017676,-0.05944507
2025-10-30,2.08704926,2.82836912,-0.05699719
2025-10-31,2.07542834,2.83848385,-0.06224794
2025-11-03,2.06376546,2.78451389,-0.06751764
2025-11-04,2.05201598,2.69236303,-0.07282647
2025-11-05,2.03889497,2.72931652,-0.078755
2025-11-06,2.05701204,2.69666579,-0.07056907
2025-11-07,2.05811392,2.72936426,-0.0700712
2025-11-10,2.08266709,2.787512,-0.05897721
2025-11-11,2.09636507,2.75402178,-0.05278798
2025-11-12,2.11518031,2.7560943,-0.04428659
2025-11-13,2.08929416,2.69731828,-0.05598287
2025-11-14,2.06001958,2.63643351,-0.06921016
2025-11-17,2.05504724,2.59965373,-0.07145684
2025-11-18,2.06076513,2.61869564,-0.06887329
2025-11-19,2.05777964,2.59590084,-0.07022224
2025-11-20,2.06615217,2.52814666,-0.06643924
2025-11-21,2.07143034,2.51272622,-0.06405437
2025-11-24,2.0981731,2.583138,-0.05197105
2025-11-25,2.10362774,2.58470503,-0.04950645
2025-11-26,2.12079217,2.62468342,-0.04175095
2025-11-27,2.12076402,2.62762407,-0.04176367
2025-11-28,2.12065221,2.63469513,-0.04181419
2025-12-01,2.08737398,2.55810528,-0.05685047
2025-12-02,2.08287785,2.62029245,-0.05888198
2025-12-03,2.0885043,2.66833647,-0.05633975
2025-12-04,2.07668065,2.64917476,-0.0616821
2025-12-05,2.06463288,2.61179492,-0.06712571
2025-12-08,2.05499131,2.63217734,-0.07148211
2025-12-09,2.0615352,2.67880638,-0.06852535
2025-12-10,2.0738226,2.68383141,-0.06297347
2025-12-11,2.07967883,2.67880712,-0.06032741
2025-12-12,2.06201484,2.6322078,-0.06830863
2025-12-15,2.06429266,2.58886146,-0.06727943
2025-12-16,2.07690998,2.59847487,-0.06157848
2025-12-17,2.08197152,2.56414776,-0.05929149
2025-12-18,2.09139169,2.5642961,-0.05503513
2025-12-19,2.07492545,2.60656407,-0.06247516
2025-12-22,2.08938008,2.62873391,-0.05594405
2025-12-23,2.10408585,2.6242962,-0.04929946
2025-12-24,2.11461565,2.62511813,-0.04454172
2025-12-25,2.11460359,2.61466232,-0.04454717
2025-12-26,2.11679452,2.6241472,-0.04355723
2025-12-29,2.09299216,2.60195831,-0.05431198
2025-12-30,2.09718992,2.61418243,-0.05241528
2025-12-31,2.0747169,2.59744195,-0.06256939
2026-01-01,2.0734405,2.61014264,-0.06314611
2026-01-02,2.07394995,2.64048933,-0.06291592
2026-01-05,2.10526933,2.69972962,-0.04876472
2026-01-06,2.10860798,2.71894844,-0.0472562
2026-01-07,2.11521329,2.67986082,-0.04427168
2026-01-08,2.10746965,2.66793679,-0.04777053
2026-01-09,2.12896243,2.67300308,-0.03805933
2026-01-12,2.13675388,2.68733335,-0.03453888
2026-01-13,2.13962028,2.74935688,-0.03324374
2026-01-14,2.16226324,2.76907616,-0.02301285
2026-01-15,2.15573003,2.75333622,-0.02596479
2026-01-16,2.13798041,2.74300332,-0.03398469
2026-01-19,2.13797051,2.70814351,-0.03398917
2026-01-20,2.14584356,2.6415098,-0.03043184
2026-01-21,2.1772313,2.6730731,-0.01624975
2026-01-22,2.20543157,2.68327746,-0.00350787
2026-01-23,2.22555135,2.69320234,-0.0
2026-01-26,2.25151833,2.6939643,-0.0
2026-01-27,2.26156511,2.72894701,-0.0
2026-01-28,2.29580545,2.74587644,-0.0
2026-01-29,2.29890129,2.68233083,-0.0
2026-01-30,2.18309905,2.5961437,-0.05037286
2026-02-02,2.13821293,2.46794443,-0.06989789
2026-02-03,2.18499127,2.45203962,-0.04954976
2026-02-04,2.17775215,2.41211256,-0.05269871
2026-02-05,2.18945541,2.25270382,-0.0476079
2026-02-06,2.21050922,2.38568189,-0.0384497
2026-02-09,2.22576094,2.40646099,-0.03181535
2026-02-10,2.25065475,2.37790005,-0.02098678
2026-02-11,2.24358332,2.34892039,-0.02406278
2026-02-12,2.25595804,2.32720489,-0.0186799
2026-02-13,2.28728791,2.38347677,-0.00505171
2026-02-16,2.28726802,2.37189992,-0.00506036
2026-02-17,2.27048827,2.34731601,-0.01235939
2026-02-18,2.27480771,2.34253144,-0.01048048
2026-02-19,2.27936837,2.34524472,-0.00849663
2026-02-20,2.28578724,2.36859856,-0.00570448
2026-02-23,2.31356659,2.32656712,-0.0
2026-02-24,2.30979909,2.31886792,-0.00162844
2026-02-25,2.30854687,2.39944532,-0.00216969
2026-02-26,2.32526915,2.39223477,-0.0
2026-02-27,2.35093905,2.36401086,-0.0
2026-03-02,2.32041034,2.40849454,-0.01298576
2026-03-03,2.28523264,2.3674718,-0.02794901
2026-03-04,2.28126057,2.43637094,-0.02963858
2026-03-05,2.25311853,2.40135242,-0.04160913
2026-03-06,2.23033694,2.35961662,-0.05129955
2026-03-09,2.24961809,2.37247735,-0.04309808
2026-03-10,2.24495102,2.39269546,-0.04508328
2026-03-11,2.22157285,2.38953183,-0.05502746
2026-03-12,2.21332735,2.37918855,-0.05853478
2026-03-13,2.20251664,2.37482364,-0.06313325
2026-03-16,2.25924324,2.4661405,-0.03900391
2026-03-17,2.25593484,2.45359826,-0.04041118
2026-03-18,2.210403,2.38634814,-0.05977869
2026-03-19,2.19203512,2.34502242,-0.06759168
2026-03-20,2.1493472,2.31929415,-0.0857495
2026-03-23,2.15019529,2.32040543,-0.08538876
2026-03-24,2.14102543,2.31551798,-0.08928927
2026-03-25,2.17243056,2.34427412,-0.07593072
2026-03-26,2.13095994,2.27405728,-0.09357074
2026-03-27,2.137783,2.24815826,-0.09066847
2026-03-30,2.16646033,2.2626953,-0.07847023
2026-03-31,2.18467396,2.31999778,-0.07072284
2026-04-01,2.18342358,2.33574851,-0.07125471
2026-04-02,2.18607665,2.30329373,-0.07012619
2026-04-03,2.18606749,2.30297407,-0.07013009
2026-04-06,2.18032351,2.32726065,-0.07257336
2026-04-07,2.18533154,2.38130035,-0.07044314
2026-04-08,2.19578326,2.38136175,-0.06599737
2026-04-09,2.19444786,2.39143739,-0.0665654
2026-04-10,2.18816718,2.40876437,-0.06923696
