fold_id,test_start_ts,test_end_ts,in_2022,sum_turnover,median_turnover,mean_turnover
1,2008-01-02,2008-03-28,False,1.0,0.0,0.0159
2,2008-01-31,2008-04-28,False,6.0,0.0,0.0952
3,2008-02-29,2008-05-27,False,6.0,0.0,0.0952
4,2008-03-31,2008-06-25,False,5.0,0.0,0.0794
5,2008-04-29,2008-07-24,False,3.0,0.0,0.0476
6,2008-05-28,2008-08-22,False,9.0,0.0,0.1429
7,2008-06-26,2008-09-22,False,14.0,0.0,0.2222
8,2008-07-25,2008-10-21,False,27.0,0.0,0.4286
9,2008-08-25,2008-11-19,False,28.0,0.0,0.4444
10,2008-09-23,2008-12-18,False,32.0,0.0,0.5079
11,2008-10-22,2009-01-20,False,20.0,0.0,0.3175
12,2008-11-20,2009-02-18,False,15.0,0.0,0.2381
13,2008-12-19,2009-03-19,False,11.0,0.0,0.1746
14,2009-01-21,2009-04-17,False,10.0,0.0,0.1587
15,2009-02-19,2009-05-18,False,17.0,0.0,0.2698
16,2009-03-20,2009-06-22,False,19.0,0.0,0.3016
17,2009-04-20,2009-07-21,False,36.0,0.0,0.5714
18,2009-05-19,2009-08-19,False,40.0,0.0,0.6349
19,2009-06-23,2009-09-17,False,47.0,0.0,0.746
20,2009-07-22,2009-10-16,False,30.0,0.0,0.4762
21,2009-08-20,2009-11-16,False,24.0,0.0,0.381
22,2009-09-18,2009-12-15,False,20.0,0.0,0.3175
23,2009-10-19,2010-01-15,False,27.0,0.0,0.4286
24,2009-11-17,2010-02-15,False,26.0,0.0,0.4127
25,2009-12-16,2010-03-16,False,26.0,0.0,0.4127
26,2010-01-18,2010-04-14,False,26.0,0.0,0.4127
27,2010-02-16,2010-05-13,False,32.0,0.0,0.5079
28,2010-03-17,2010-06-11,False,24.0,0.0,0.381
29,2010-04-15,2010-07-12,False,20.0,0.0,0.3175
30,2010-05-14,2010-08-10,False,28.0,0.0,0.4444
31,2010-06-14,2010-09-08,False,40.0,0.0,0.6349
32,2010-07-13,2010-10-07,False,34.0,0.0,0.5397
33,2010-08-11,2010-11-05,False,31.0,0.0,0.4921
34,2010-09-09,2010-12-06,False,23.0,0.0,0.3651
35,2010-10-08,2011-01-04,False,33.0,0.0,0.5238
36,2010-11-08,2011-02-02,False,21.0,0.0,0.3333
37,2010-12-07,2011-03-03,False,17.0,0.0,0.2698
38,2011-01-05,2011-04-01,False,12.0,0.0,0.1905
39,2011-02-03,2011-05-02,False,11.0,0.0,0.1746
40,2011-03-04,2011-05-31,False,13.0,0.0,0.2063
41,2011-04-04,2011-06-29,False,8.0,0.0,0.127
42,2011-05-03,2011-07-28,False,13.0,0.0,0.2063
43,2011-06-01,2011-08-26,False,17.0,0.0,0.2698
44,2011-06-30,2011-09-26,False,47.0,0.0,0.746
45,2011-07-29,2011-10-25,False,48.0,0.0,0.7619
46,2011-08-29,2011-11-23,False,47.0,0.0,0.746
47,2011-09-27,2011-12-22,False,22.0,0.0,0.3492
48,2011-10-26,2012-01-20,False,17.0,0.0,0.2698
49,2011-11-24,2012-02-20,False,18.0,0.0,0.2857
50,2011-12-23,2012-03-20,False,17.0,0.0,0.2698
51,2012-01-23,2012-04-18,False,22.0,0.0,0.3492
52,2012-02-21,2012-05-17,False,21.0,0.0,0.3333
53,2012-03-21,2012-06-15,False,27.0,0.0,0.4286
54,2012-04-19,2012-07-16,False,32.0,0.0,0.5079
55,2012-05-18,2012-08-14,False,30.0,0.0,0.4762
56,2012-06-18,2012-09-12,False,22.0,0.0,0.3492
57,2012-07-17,2012-10-11,False,27.0,0.0,0.4286
58,2012-08-15,2012-11-09,False,33.0,0.0,0.5238
59,2012-09-13,2012-12-10,False,48.0,0.0,0.7619
60,2012-10-12,2013-01-09,False,41.0,0.0,0.6508
61,2012-11-12,2013-02-07,False,39.0,0.0,0.619
62,2012-12-11,2013-03-08,False,41.0,0.0,0.6508
63,2013-01-10,2013-04-08,False,42.0,0.0,0.6667
64,2013-02-08,2013-05-07,False,46.0,0.0,0.7302
65,2013-03-11,2013-06-05,False,30.0,0.0,0.4762
66,2013-04-09,2013-07-04,False,38.0,0.0,0.6032
67,2013-05-08,2013-08-02,False,39.0,0.0,0.619
68,2013-06-06,2013-09-02,False,43.0,0.0,0.6825
69,2013-07-05,2013-10-01,False,46.0,0.0,0.7302
70,2013-08-05,2013-10-30,False,35.0,0.0,0.5556
71,2013-09-03,2013-11-28,False,31.0,0.0,0.4921
72,2013-10-02,2013-12-27,False,11.0,0.0,0.1746
73,2013-10-31,2014-01-28,False,13.0,0.0,0.2063
74,2013-11-29,2014-02-26,False,12.0,0.0,0.1905
75,2013-12-30,2014-03-27,False,16.0,0.0,0.254
76,2014-01-29,2014-04-25,False,30.0,0.0,0.4762
77,2014-02-27,2014-05-26,False,46.0,0.0,0.7302
78,2014-03-28,2014-06-24,False,47.0,0.0,0.746
79,2014-04-28,2014-07-23,False,33.0,0.0,0.5238
80,2014-05-27,2014-08-21,False,25.0,0.0,0.3968
81,2014-06-25,2014-09-19,False,15.0,0.0,0.2381
82,2014-07-24,2014-10-20,False,16.0,0.0,0.254
83,2014-08-22,2014-11-18,False,18.0,0.0,0.2857
84,2014-09-22,2014-12-17,False,31.0,0.0,0.4921
85,2014-10-21,2015-01-16,False,27.0,0.0,0.4286
86,2014-11-19,2015-02-16,False,23.0,0.0,0.3651
87,2014-12-18,2015-03-17,False,24.0,0.0,0.381
88,2015-01-19,2015-04-15,False,41.0,0.0,0.6508
89,2015-02-17,2015-05-14,False,52.0,0.0,0.8254
90,2015-03-18,2015-06-12,False,57.0,0.0,0.9048
91,2015-04-16,2015-07-13,False,43.0,0.0,0.6825
92,2015-05-15,2015-08-11,False,33.0,0.0,0.5238
93,2015-06-15,2015-09-09,False,26.0,0.0,0.4127
94,2015-07-14,2015-10-08,False,40.0,0.0,0.6349
95,2015-08-12,2015-11-06,False,42.0,0.0,0.6667
96,2015-09-10,2015-12-07,False,30.0,0.0,0.4762
97,2015-10-09,2016-01-06,False,11.0,0.0,0.1746
98,2015-11-09,2016-02-04,False,0.0,0.0,0.0
99,2015-12-08,2016-03-04,False,4.0,0.0,0.0635
100,2016-01-07,2016-04-04,False,8.0,0.0,0.127
101,2016-02-05,2016-05-03,False,16.0,0.0,0.254
102,2016-03-07,2016-06-01,False,27.0,0.0,0.4286
103,2016-04-05,2016-06-30,False,40.0,0.0,0.6349
104,2016-05-04,2016-07-29,False,40.0,0.0,0.6349
105,2016-06-02,2016-08-29,False,29.0,0.0,0.4603
106,2016-07-01,2016-09-27,False,24.0,0.0,0.381
107,2016-08-01,2016-10-26,False,30.0,0.0,0.4762
108,2016-08-30,2016-11-24,False,51.0,0.0,0.8095
109,2016-09-28,2016-12-23,False,50.0,0.0,0.7937
110,2016-10-27,2017-01-23,False,54.0,0.0,0.8571
111,2016-11-25,2017-02-21,False,37.0,0.0,0.5873
112,2016-12-26,2017-03-22,False,33.0,0.0,0.5238
113,2017-01-24,2017-04-20,False,23.0,0.0,0.3651
114,2017-02-22,2017-05-19,False,20.0,0.0,0.3175
115,2017-03-23,2017-06-19,False,14.0,0.0,0.2222
116,2017-04-21,2017-07-18,False,8.0,0.0,0.127
117,2017-05-22,2017-08-16,False,6.0,0.0,0.0952
118,2017-06-20,2017-09-14,False,16.0,0.0,0.254
119,2017-07-19,2017-10-13,False,21.0,0.0,0.3333
120,2017-08-17,2017-11-13,False,38.0,0.0,0.6032
121,2017-09-15,2017-12-12,False,41.0,0.0,0.6508
122,2017-10-16,2018-01-11,False,41.0,0.0,0.6508
123,2017-11-14,2018-02-09,False,36.0,0.0,0.5714
124,2017-12-13,2018-03-12,False,32.0,0.0,0.5079
125,2018-01-12,2018-04-10,False,29.0,0.0,0.4603
126,2018-02-12,2018-05-09,False,21.0,0.0,0.3333
127,2018-03-13,2018-06-07,False,18.0,0.0,0.2857
128,2018-04-11,2018-07-06,False,23.0,0.0,0.3651
129,2018-05-10,2018-08-06,False,20.0,0.0,0.3175
130,2018-06-08,2018-09-04,False,19.0,0.0,0.3016
131,2018-07-09,2018-10-03,False,10.0,0.0,0.1587
132,2018-08-07,2018-11-01,False,10.0,0.0,0.1587
133,2018-09-05,2018-11-30,False,10.0,0.0,0.1587
134,2018-10-04,2018-12-31,False,13.0,0.0,0.2063
135,2018-11-02,2019-01-30,False,15.0,0.0,0.2381
136,2018-12-03,2019-02-28,False,18.0,0.0,0.2857
137,2019-01-02,2019-03-29,False,15.0,0.0,0.2381
138,2019-01-31,2019-04-29,False,13.0,0.0,0.2063
139,2019-03-01,2019-05-28,False,14.0,0.0,0.2222
140,2019-04-01,2019-06-26,False,20.0,0.0,0.3175
141,2019-04-30,2019-07-25,False,22.0,0.0,0.3492
142,2019-05-29,2019-08-23,False,12.0,0.0,0.1905
143,2019-06-27,2019-09-23,False,15.0,0.0,0.2381
144,2019-07-26,2019-10-22,False,9.0,0.0,0.1429
145,2019-08-26,2019-11-20,False,10.0,0.0,0.1587
146,2019-09-24,2019-12-19,False,3.0,0.0,0.0476
147,2019-10-23,2020-01-20,False,3.0,0.0,0.0476
148,2019-11-21,2020-02-18,False,2.0,0.0,0.0317
149,2019-12-20,2020-03-18,False,17.0,0.0,0.2698
150,2020-01-21,2020-04-16,False,30.0,0.0,0.4762
151,2020-02-19,2020-05-15,False,36.0,0.0,0.5714
152,2020-03-19,2020-06-15,False,31.0,0.0,0.4921
153,2020-04-17,2020-07-14,False,31.0,0.0,0.4921
154,2020-05-18,2020-08-12,False,40.0,0.0,0.6349
155,2020-06-16,2020-09-10,False,34.0,0.0,0.5397
156,2020-07-15,2020-10-09,False,37.0,0.0,0.5873
157,2020-08-13,2020-11-09,False,31.0,0.0,0.4921
158,2020-09-11,2020-12-08,False,37.0,0.0,0.5873
159,2020-10-12,2021-01-07,False,32.0,0.0,0.5079
160,2020-11-10,2021-02-05,False,31.0,0.0,0.4921
161,2020-12-09,2021-03-08,False,33.0,0.0,0.5238
162,2021-01-08,2021-04-06,False,22.0,0.0,0.3492
163,2021-02-08,2021-05-05,False,23.0,0.0,0.3651
164,2021-03-09,2021-06-03,False,21.0,0.0,0.3333
165,2021-04-07,2021-07-02,False,24.0,0.0,0.381
166,2021-05-06,2021-08-02,False,28.0,0.0,0.4444
167,2021-06-04,2021-08-31,False,25.0,0.0,0.3968
168,2021-07-05,2021-09-29,False,22.0,0.0,0.449
169,2021-08-03,2021-10-28,False,9.0,0.0,0.3214
170,2021-09-01,2021-11-26,False,0.0,0.0,0.0
171,2021-09-30,2021-12-27,False,0.0,,
172,2021-10-29,2022-01-25,True,0.0,,
173,2021-11-29,2022-02-23,True,0.0,,
174,2021-12-28,2022-03-24,True,0.0,,
175,2022-01-26,2022-04-22,True,0.0,,
176,2022-02-24,2022-05-23,True,0.0,,
177,2022-03-25,2022-06-21,True,0.0,,
178,2022-04-25,2022-07-20,True,0.0,,
179,2022-05-24,2022-08-18,True,0.0,,
180,2022-06-22,2022-09-16,True,0.0,,
181,2022-07-21,2022-10-17,True,0.0,,
182,2022-08-19,2022-11-15,True,0.0,,
183,2022-09-19,2022-12-14,True,0.0,,
184,2022-10-18,2023-01-12,True,0.0,,
185,2022-11-16,2023-02-10,True,0.0,,
186,2022-12-15,2023-03-13,True,0.0,,
187,2023-01-13,2023-04-11,False,0.0,,
188,2023-02-13,2023-05-10,False,0.0,,
189,2023-03-14,2023-06-08,False,0.0,,
190,2023-04-12,2023-07-07,False,0.0,,
191,2023-05-11,2023-08-07,False,0.0,,
192,2023-06-09,2023-09-05,False,0.0,,
193,2023-07-10,2023-10-04,False,0.0,,
194,2023-08-08,2023-11-02,False,0.0,,
195,2023-09-06,2023-12-01,False,0.0,,
196,2023-10-05,2024-01-03,False,0.0,,
197,2023-11-03,2024-02-01,False,0.0,,
198,2023-12-04,2024-03-01,False,0.0,,
199,2024-01-04,2024-04-01,False,0.0,,
200,2024-02-02,2024-04-30,False,0.0,,
201,2024-03-04,2024-05-29,False,0.0,,
202,2024-04-02,2024-06-27,False,0.0,,
203,2024-05-01,2024-07-26,False,0.0,,
204,2024-05-30,2024-08-26,False,0.0,,
205,2024-06-28,2024-09-24,False,0.0,,
206,2024-07-29,2024-10-23,False,0.0,,
207,2024-08-27,2024-11-21,False,0.0,,
208,2024-09-25,2024-12-20,False,0.0,,
209,2024-10-24,2025-01-21,False,0.0,,
210,2024-11-22,2025-02-19,False,0.0,,
211,2024-12-23,2025-03-20,False,0.0,,
212,2025-01-22,2025-04-18,False,0.0,,
213,2025-02-20,2025-05-19,False,0.0,,
214,2025-03-21,2025-06-17,False,0.0,,
215,2025-04-21,2025-07-16,False,0.0,,
216,2025-05-20,2025-08-14,False,0.0,,
217,2025-06-18,2025-09-12,False,0.0,,
218,2025-07-17,2025-10-13,False,0.0,,
219,2025-08-15,2025-11-11,False,0.0,,
220,2025-09-15,2025-12-10,False,0.0,,
221,2025-10-14,2026-01-09,False,0.0,,
222,2025-11-12,2026-02-09,False,0.0,,
